UTC:,2022-07-20 03:50:46.907269
1658289047.2832649,-14923,-15425,-15966,-15840,-15914,-15799,-15888,-15598,-15298,-15493,-15356,-14956,-15366,-15783,-15538,-15064,
1658289047.2832649,A
1658289047.2852652,-14927,-15435,-15975,-15851,-15919,-15804,-15883,-15594,-15298,-15504,-15357,-14955,-15369,-15780,-15531,-15067,
1658289047.2852652,A
1658289047.2872648,-14925,-15427,-15968,-15835,-15907,-15794,-15884,-15595,-15294,-15500,-15363,-14962,-15373,-15790,-15536,-15072,
1658289047.2872648,A
1658289047.2882645,-14922,-15435,-15970,-15843,-15913,-15802,-15883,-15595,-15292,-15504,-15359,-14957,-15360,-15776,-15528,-15068,
1658289047.2882645,A
1658289047.2902644,-14930,-15434,-15970,-15845,-15913,-15803,-15892,-15596,-15297,-15507,-15360,-14965,-15369,-15780,-15531,-15069,
1658289047.2902644,A
1658289047.2932677,-14928,-15439,-15969,-15839,-15909,-15798,-15884,-15595,-15298,-15502,-15364,-14967,-15366,-15780,-15534,-15066,
1658289047.2932677,A
1658289047.2972662,-14925,-15438,-15969,-15844,-15916,-15803,-15885,-15592,-15298,-15507,-15361,-14960,-15369,-15775,-15524,-15053,
1658289047.2972662,A
1658289047.3002663,-14919,-15425,-15964,-15839,-15908,-15796,-15893,-15591,-15302,-15507,-15358,-14963,-15372,-15784,-15534,-15069,
1658289047.3002663,A
1658289047.3032663,-14929,-15429,-15973,-15840,-15911,-15801,-15888,-15590,-15299,-15504,-15354,-14966,-15368,-15782,-15523,-15068,
1658289047.3032663,A
1658289047.3072662,-14921,-15430,-15972,-15845,-15910,-15798,-15887,-15589,-15297,-15500,-15361,-14962,-15368,-15781,-15536,-15063,
1658289047.3072662,A
1658289047.3102663,-14923,-15432,-15971,-15847,-15909,-15808,-15883,-15596,-15305,-15506,-15356,-14961,-15368,-15784,-15536,-15068,
1658289047.3102663,A
1658289047.3132644,-14917,-15434,-15971,-15839,-15908,-15810,-15887,-15607,-15303,-15507,-15357,-14964,-15369,-15778,-15539,-15071,
1658289047.3132644,A
1658289047.3162642,-14924,-15434,-15974,-15848,-15913,-15806,-15889,-15595,-15300,-15499,-15354,-14953,-15368,-15774,-15533,-15070,
1658289047.3162642,A
1658289047.3192651,-14928,-15435,-15973,-15839,-15913,-15802,-15888,-15599,-15298,-15504,-15351,-14960,-15371,-15778,-15536,-15071,
1658289047.3192651,A
1658289047.3222647,-14926,-15431,-15977,-15847,-15908,-15798,-15888,-15595,-15302,-15501,-15359,-14957,-15363,-15778,-15536,-15062,
1658289047.3222647,A
1658289047.3242726,-14922,-15430,-15965,-15844,-15911,-15805,-15888,-15597,-15298,-15495,-15362,-14961,-15375,-15787,-15537,-15071,
1658289047.3252678,A
1658289047.327266,-14924,-15432,-15969,-15840,-15911,-15796,-15888,-15601,-15298,-15506,-15358,-14958,-15368,-15776,-15528,-15060,
1658289047.327266,A
1658289047.329264,-14923,-15428,-15972,-15844,-15914,-15800,-15893,-15596,-15303,-15509,-15365,-14968,-15371,-15779,-15533,-15064,
1658289047.329264,A
1658289047.3312645,-14928,-15437,-15974,-15846,-15912,-15803,-15885,-15599,-15303,-15503,-15366,-14962,-15368,-15779,-15529,-15070,
1658289047.3312645,A
1658289047.3332644,-14925,-15440,-15980,-15849,-15912,-15802,-15889,-15593,-15300,-15499,-15354,-14962,-15363,-15780,-15528,-15074,
1658289047.3332644,A
1658289047.335266,-14929,-15437,-15975,-15846,-15917,-15800,-15884,-15596,-15303,-15507,-15358,-14962,-15369,-15776,-15530,-15061,
1658289047.335266,A
1658289047.3362641,-14922,-15424,-15963,-15841,-15917,-15800,-15884,-15598,-15295,-15497,-15355,-14959,-15367,-15777,-15532,-15065,
1658289047.3372645,A
1658289047.338264,-14921,-15422,-15974,-15844,-15915,-15804,-15886,-15595,-15298,-15505,-15348,-14962,-15365,-15776,-15535,-15058,
1658289047.338264,A
1658289047.3412666,-14921,-15436,-15972,-15841,-15909,-15798,-15883,-15589,-15293,-15499,-15351,-14963,-15371,-15782,-15534,-15065,
1658289047.3412666,A
1658289047.34327,-14922,-15436,-15967,-15838,-15901,-15797,-15894,-15590,-15301,-15504,-15355,-14960,-15369,-15776,-15529,-15061,
1658289047.34327,A
1658289047.3452673,-14924,-15428,-15969,-15840,-15911,-15800,-15888,-15592,-15301,-15500,-15357,-14959,-15359,-15777,-15526,-15058,
1658289047.3452673,A
1658289047.3472674,-14923,-15435,-15970,-15843,-15910,-15798,-15889,-15593,-15299,-15509,-15354,-14962,-15364,-15770,-15527,-15058,
1658289047.3482676,A
1658289047.3492665,-14925,-15431,-15965,-15841,-15914,-15795,-15877,-15593,-15301,-15500,-15360,-14961,-15369,-15784,-15541,-15072,
1658289047.3502674,A
1658289047.3522687,-14927,-15433,-15967,-15850,-15909,-15805,-15881,-15597,-15300,-15503,-15359,-14954,-15361,-15779,-15527,-15058,
1658289047.3522687,A
1658289047.3542664,-14923,-15429,-15966,-15843,-15910,-15807,-15883,-15592,-15297,-15496,-15357,-14962,-15366,-15776,-15530,-15064,
1658289047.3542664,A
1658289047.357266,-14923,-15428,-15966,-15844,-15915,-15801,-15886,-15591,-15292,-15498,-15358,-14959,-15361,-15780,-15537,-15062,
1658289047.357266,A
1658289047.3602657,-14921,-15426,-15973,-15843,-15906,-15803,-15887,-15595,-15301,-15505,-15361,-14962,-15367,-15785,-15531,-15064,
1658289047.3602657,A
1658289047.362264,-14920,-15425,-15963,-15844,-15908,-15794,-15883,-15590,-15299,-15500,-15356,-14958,-15366,-15779,-15533,-15059,
1658289047.362264,A
1658289047.3642652,-14924,-15432,-15963,-15842,-15912,-15803,-15883,-15595,-15296,-15499,-15352,-14957,-15365,-15780,-15531,-15058,
1658289047.3642652,A
1658289047.3662643,-14918,-15422,-15966,-15842,-15904,-15802,-15884,-15594,-15298,-15501,-15354,-14957,-15370,-15772,-15529,-15067,
1658289047.3662643,A
1658289047.3682644,-14923,-15428,-15969,-15835,-15906,-15798,-15880,-15594,-15294,-15503,-15362,-14956,-15373,-15779,-15524,-15065,
1658289047.3682644,A
1658289047.3702636,-14923,-15426,-15966,-15843,-15913,-15793,-15885,-15593,-15293,-15499,-15356,-14956,-15357,-15772,-15524,-15061,
1658289047.3702636,A
1658289047.3722656,-14918,-15417,-15969,-15835,-15911,-15799,-15883,-15591,-15297,-15497,-15351,-14955,-15368,-15781,-15533,-15069,
1658289047.3722656,A
1658289047.3742707,-14924,-15429,-15966,-15842,-15911,-15805,-15876,-15595,-15295,-15495,-15355,-14964,-15364,-15776,-15530,-15067,
1658289047.3752713,A
1658289047.3772705,-14915,-15434,-15966,-15843,-15913,-15802,-15878,-15592,-15287,-15502,-15353,-14955,-15366,-15774,-15524,-15063,
1658289047.3772705,A
1658289047.3792763,-14915,-15428,-15965,-15840,-15910,-15795,-15887,-15593,-15296,-15502,-15361,-14960,-15367,-15787,-15540,-15060,
1658289047.3792763,A
1658289047.3802686,-14920,-15434,-15975,-15849,-15915,-15801,-15890,-15592,-15291,-15490,-15348,-14958,-15367,-15785,-15536,-15060,
1658289047.381268,A
1658289047.3822682,-14920,-15433,-15976,-15846,-15909,-15797,-15884,-15604,-15298,-15499,-15366,-14964,-15356,-15771,-15536,-15069,
1658289047.3832679,A
1658289047.3842688,-14931,-15425,-15973,-15839,-15902,-15795,-15881,-15598,-15298,-15505,-15359,-14969,-15358,-15771,-15530,-15065,
1658289047.3842688,A
1658289047.387273,-14928,-15435,-15973,-15849,-15906,-15802,-15883,-15596,-15304,-15499,-15361,-14963,-15356,-15761,-15520,-15056,
1658289047.3882673,A
1658289047.3903108,-14920,-15428,-15972,-15839,-15910,-15778,-15872,-15587,-15295,-15493,-15356,-14961,-15373,-15767,-15522,-15065,
1658289047.3903108,A
1658289047.393322,-14926,-15431,-15976,-15847,-15906,-15786,-15877,-15595,-15302,-15500,-15361,-14956,-15369,-15758,-15521,-15059,
1658289047.393322,A
1658289047.3953097,-14928,-15433,-15970,-15847,-15907,-15785,-15877,-15591,-15300,-15507,-15351,-14964,-15371,-15770,-15515,-15060,
1658289047.3953097,A
1658289047.39731,-14923,-15432,-15965,-15842,-15914,-15799,-15866,-15585,-15297,-15504,-15363,-14962,-15374,-15781,-15526,-15054,
1658289047.39731,A
1658289047.3993087,-14918,-15432,-15975,-15847,-15909,-15797,-15879,-15586,-15296,-15493,-15356,-14963,-15372,-15785,-15527,-15063,
1658289047.3993087,A
1658289047.4022686,-14927,-15427,-15965,-15845,-15910,-15802,-15870,-15587,-15296,-15503,-15362,-14967,-15368,-15779,-15526,-15056,
1658289047.4022686,A
1658289047.4282641,-14920,-15425,-15964,-15844,-15906,-15799,-15861,-15587,-15292,-15502,-15353,-14963,-15359,-15774,-15537,-15058,
1658289047.4282641,A
1658289047.480266,-14913,-15435,-15974,-15838,-15911,-15802,-15886,-15591,-15296,-15494,-15355,-14956,-15360,-15781,-15534,-15059,
1658289047.4812663,A
1658289047.5322652,-14919,-15431,-15957,-15839,-15909,-15799,-15887,-15595,-15295,-15500,-15355,-14963,-15366,-15780,-15529,-15061,
1658289047.5322652,A
1658289047.5842693,-14921,-15436,-15963,-15832,-15905,-15792,-15881,-15595,-15292,-15495,-15352,-14953,-15359,-15782,-15528,-15051,
1658289047.5852706,A
1658289047.6372702,-14914,-15431,-15959,-15836,-15901,-15798,-15881,-15594,-15293,-15498,-15357,-14951,-15358,-15778,-15526,-15063,
1658289047.6372702,A
1658289047.6882653,-14921,-15429,-15964,-15840,-15891,-15788,-15874,-15593,-15287,-15495,-15348,-14956,-15359,-15779,-15526,-15062,
1658289047.6882653,A
1658289047.7402768,-14917,-15427,-15941,-15823,-15900,-15786,-15886,-15595,-15287,-15500,-15349,-14957,-15370,-15775,-15532,-15060,
1658289047.7402768,A
1658289047.7934976,-14920,-15431,-15945,-15820,-15903,-15796,-15884,-15593,-15292,-15492,-15357,-14967,-15361,-15781,-15521,-15062,
1658289047.7934976,A
1658289047.8444965,-14917,-15434,-15952,-15827,-15903,-15802,-15884,-15599,-15301,-15502,-15357,-14959,-15370,-15775,-15534,-15066,
1658289047.8454955,A
1658289047.8972003,-14925,-15429,-15955,-15832,-15910,-15801,-15884,-15585,-15294,-15496,-15356,-14959,-15365,-15781,-15533,-15065,
1658289047.8972003,A
1658289047.9487884,-14923,-15427,-15972,-15842,-15909,-15801,-15883,-15590,-15297,-15500,-15356,-14962,-15369,-15781,-15526,-15058,
1658289047.9487884,A
1658289048.0008256,-14912,-15423,-15949,-15832,-15906,-15796,-15888,-15597,-15293,-15502,-15352,-14960,-15369,-15772,-15531,-15068,
1658289048.0008256,A
1658289048.052789,-14925,-15427,-15970,-15838,-15914,-15800,-15878,-15593,-15296,-15496,-15355,-14957,-15358,-15771,-15535,-15064,
1658289048.052789,A
1658289048.1047878,-14924,-15430,-15957,-15836,-15913,-15795,-15883,-15589,-15296,-15498,-15352,-14956,-15362,-15777,-15528,-15056,
1658289048.1047878,A
1658289048.1567912,-14916,-15428,-15945,-15820,-15902,-15790,-15876,-15591,-15287,-15497,-15358,-14956,-15366,-15771,-15531,-15056,
1658289048.1567912,A
1658289048.2087877,-14922,-15421,-15940,-15823,-15901,-15795,-15880,-15588,-15290,-15491,-15350,-14954,-15354,-15773,-15519,-15050,
1658289048.2087877,A
1658289048.260787,-14915,-15424,-15939,-15826,-15900,-15792,-15881,-15586,-15294,-15492,-15355,-14954,-15360,-15772,-15529,-15059,
1658289048.260787,A
1658289048.3135512,-14918,-15431,-15942,-15823,-15899,-15786,-15874,-15594,-15291,-15492,-15352,-14959,-15363,-15779,-15536,-15062,
1658289048.3135512,A
1658289048.3645527,-14922,-15434,-15963,-15835,-15903,-15792,-15874,-15591,-15289,-15499,-15353,-14951,-15358,-15776,-15526,-15054,
1658289048.3655517,A
1658289048.417551,-14908,-15424,-15970,-15836,-15905,-15799,-15879,-15587,-15297,-15494,-15349,-14953,-15358,-15775,-15525,-15063,
1658289048.417551,A
1658289048.4688313,-14920,-15424,-15958,-15832,-15908,-15793,-15880,-15582,-15283,-15488,-15353,-14951,-15357,-15776,-15529,-15066,
1658289048.4688313,A
1658289048.5210032,-14919,-15425,-15968,-15837,-15905,-15796,-15884,-15590,-15297,-15493,-15346,-14962,-15361,-15773,-15524,-15053,
1658289048.5210032,A
1658289048.5740082,-14911,-15416,-15937,-15831,-15902,-15799,-15881,-15593,-15294,-15497,-15341,-14955,-15357,-15773,-15519,-15059,
1658289048.5740082,A
1658289048.625005,-14922,-15429,-15959,-15838,-15909,-15796,-15886,-15601,-15297,-15500,-15350,-14955,-15362,-15779,-15536,-15062,
1658289048.625005,A
1658289048.6770058,-14926,-15427,-15957,-15837,-15908,-15796,-15879,-15591,-15285,-15497,-15349,-14961,-15357,-15775,-15523,-15057,
1658289048.6770058,A
1658289048.729003,-14923,-15425,-15951,-15820,-15898,-15788,-15879,-15590,-15288,-15492,-15351,-14955,-15357,-15772,-15516,-15064,
1658289048.729003,A
1658289048.7810547,-14921,-15430,-15941,-15822,-15894,-15786,-15872,-15586,-15286,-15501,-15350,-14952,-15359,-15771,-15527,-15059,
1658289048.7810547,A
1658289048.8329847,-14918,-15422,-15947,-15826,-15905,-15798,-15880,-15592,-15290,-15495,-15346,-14957,-15360,-15777,-15528,-15057,
1658289048.8329847,A
1658289048.8859832,-14909,-15423,-15968,-15841,-15911,-15794,-15878,-15589,-15289,-15496,-15348,-14959,-15364,-15776,-15526,-15064,
1658289048.8859832,A
1658289048.9370658,-14914,-15429,-15948,-15822,-15902,-15790,-15878,-15591,-15288,-15490,-15346,-14951,-15359,-15766,-15527,-15052,
1658289048.9370658,A
1658289048.9900584,-14913,-15424,-15936,-15820,-15905,-15789,-15876,-15591,-15285,-15491,-15352,-14951,-15357,-15778,-15515,-15054,
1658289048.9900584,A
1658289049.0410519,-14910,-15424,-15942,-15820,-15901,-15790,-15870,-15585,-15283,-15490,-15349,-14952,-15358,-15770,-15525,-15057,
1658289049.0410519,A
1658289049.0930574,-14912,-15419,-15945,-15820,-15901,-15792,-15877,-15586,-15287,-15490,-15348,-14953,-15360,-15774,-15527,-15058,
1658289049.0940304,A
1658289049.145047,-14914,-15422,-15932,-15812,-15896,-15790,-15880,-15582,-15294,-15491,-15346,-14952,-15361,-15774,-15524,-15064,
1658289049.1460361,A
1658289049.1970456,-14914,-15426,-15947,-15825,-15901,-15790,-15875,-15588,-15285,-15492,-15344,-14944,-15361,-15770,-15524,-15054,
1658289049.1979797,A
1658289049.2500389,-14913,-15421,-15958,-15838,-15905,-15794,-15879,-15580,-15286,-15490,-15345,-14960,-15356,-15768,-15521,-15063,
1658289049.2500389,A
1658289049.3014941,-14913,-15421,-15943,-15820,-15891,-15790,-15867,-15581,-15294,-15491,-15349,-14950,-15356,-15768,-15522,-15061,
1658289049.3014941,A
1658289049.353493,-14921,-15419,-15970,-15834,-15887,-15781,-15871,-15587,-15290,-15492,-15351,-14955,-15359,-15767,-15520,-15059,
1658289049.353493,A
1658289049.4058118,-14911,-15427,-15946,-15826,-15901,-15791,-15877,-15584,-15297,-15493,-15341,-14957,-15362,-15781,-15522,-15058,
1658289049.4058118,A
1658289049.4578469,-14911,-15422,-15938,-15828,-15902,-15793,-15877,-15577,-15285,-15495,-15344,-14951,-15361,-15762,-15527,-15057,
1658289049.4578469,A
1658289049.50978,-14912,-15424,-15948,-15825,-15901,-15786,-15879,-15587,-15285,-15492,-15341,-14954,-15363,-15771,-15520,-15053,
1658289049.50978,A
1658289049.561839,-14909,-15419,-15943,-15809,-15895,-15788,-15875,-15584,-15282,-15490,-15348,-14950,-15354,-15774,-15528,-15060,
1658289049.561839,A
1658289049.613497,-14915,-15417,-15936,-15812,-15892,-15786,-15876,-15589,-15289,-15482,-15346,-14947,-15354,-15767,-15527,-15052,
1658289049.613497,A
1658289049.665576,-14913,-15418,-15936,-15822,-15891,-15790,-15871,-15582,-15289,-15494,-15343,-14954,-15360,-15773,-15523,-15050,
1658289049.666527,A
1658289049.7174995,-14913,-15419,-15950,-15828,-15899,-15796,-15876,-15586,-15286,-15493,-15350,-14951,-15355,-15769,-15526,-15052,
1658289049.7174995,A
1658289049.7705312,-14908,-15424,-15942,-15823,-15905,-15786,-15872,-15578,-15284,-15487,-15338,-14946,-15352,-15766,-15523,-15054,
1658289049.7705312,A
1658289049.8225121,-14912,-15424,-15959,-15836,-15891,-15783,-15869,-15585,-15287,-15492,-15346,-14949,-15356,-15770,-15516,-15053,
1658289049.8225121,A
1658289049.874499,-14915,-15420,-15942,-15816,-15890,-15787,-15874,-15586,-15293,-15487,-15340,-14952,-15351,-15775,-15526,-15054,
1658289049.874499,A
1658289049.9257,-14913,-15424,-15940,-15825,-15898,-15792,-15874,-15586,-15294,-15496,-15353,-14949,-15361,-15770,-15530,-15059,
1658289049.9257,A
1658289049.9776986,-14915,-15427,-15952,-15828,-15902,-15792,-15874,-15588,-15295,-15493,-15351,-14958,-15362,-15773,-15522,-15057,
1658289049.9787374,A
1658289050.0303268,-14917,-15426,-15943,-15819,-15897,-15788,-15869,-15583,-15286,-15493,-15355,-14957,-15359,-15778,-15523,-15058,
1658289050.0303268,A
1658289050.0822647,-14916,-15424,-15946,-15830,-15901,-15782,-15877,-15589,-15288,-15492,-15346,-14959,-15356,-15772,-15521,-15051,
1658289050.0822647,A
1658289050.134308,-14902,-15418,-15939,-15813,-15898,-15789,-15877,-15582,-15287,-15490,-15349,-14950,-15359,-15768,-15521,-15054,
1658289050.134308,A
1658289050.1863263,-14910,-15420,-15963,-15830,-15904,-15793,-15871,-15586,-15290,-15489,-15348,-14954,-15364,-15771,-15526,-15059,
1658289050.1863263,A
1658289050.2387295,-14917,-15425,-15938,-15818,-15891,-15789,-15873,-15591,-15287,-15490,-15345,-14952,-15354,-15768,-15521,-15050,
1658289050.2387295,A
1658289050.2906566,-14918,-15421,-15952,-15830,-15882,-15770,-15872,-15577,-15289,-15480,-15345,-14951,-15364,-15771,-15520,-15056,
1658289050.2906566,A
1658289050.342176,-14911,-15425,-15944,-15817,-15892,-15793,-15879,-15590,-15291,-15492,-15347,-14953,-15353,-15766,-15522,-15049,
1658289050.342176,A
1658289050.394174,-14917,-15417,-15953,-15823,-15898,-15785,-15876,-15590,-15284,-15486,-15352,-14953,-15359,-15774,-15528,-15052,
1658289050.394174,A
1658289050.4462488,-14914,-15426,-15935,-15817,-15890,-15787,-15868,-15581,-15287,-15488,-15350,-14952,-15356,-15775,-15514,-15052,
1658289050.4462488,A
1658289050.5001748,-14909,-15423,-15940,-15821,-15898,-15791,-15872,-15576,-15284,-15484,-15346,-14951,-15351,-15766,-15515,-15052,
1658289050.5001748,A
1658289050.5502374,-14900,-15419,-15929,-15816,-15897,-15796,-15873,-15583,-15291,-15492,-15350,-14952,-15364,-15768,-15526,-15056,
1658289050.5502374,A
1658289050.6021762,-14908,-15425,-15941,-15823,-15894,-15794,-15869,-15583,-15277,-15488,-15341,-14946,-15357,-15769,-15513,-15046,
1658289050.6021762,A
1658289050.6546907,-14905,-15415,-15962,-15831,-15902,-15785,-15868,-15580,-15289,-15493,-15341,-14952,-15355,-15769,-15525,-15053,
1658289050.6546907,A
1658289050.7067163,-14906,-15413,-15934,-15812,-15900,-15792,-15877,-15584,-15290,-15490,-15348,-14952,-15360,-15773,-15525,-15053,
1658289050.7067163,A
1658289050.7587051,-14915,-15419,-15962,-15835,-15885,-15781,-15872,-15585,-15289,-15487,-15334,-14945,-15354,-15772,-15520,-15055,
1658289050.7587051,A
1658289050.810697,-14914,-15418,-15933,-15820,-15891,-15785,-15873,-15583,-15289,-15484,-15350,-14945,-15356,-15768,-15514,-15053,
1658289050.810697,A
1658289050.8626926,-14908,-15424,-15936,-15817,-15896,-15790,-15877,-15590,-15295,-15488,-15346,-14948,-15359,-15768,-15521,-15060,
1658289050.8626926,A
1658289050.914695,-14922,-15423,-15946,-15820,-15896,-15783,-15870,-15578,-15286,-15492,-15349,-14950,-15357,-15764,-15525,-15052,
1658289050.914695,A
1658289050.9666948,-14918,-15423,-15945,-15820,-15895,-15794,-15878,-15582,-15292,-15490,-15340,-14952,-15355,-15771,-15524,-15053,
1658289050.9666948,A
1658289051.0186956,-14913,-15424,-15944,-15816,-15900,-15787,-15876,-15578,-15283,-15496,-15349,-14949,-15355,-15769,-15522,-15057,
1658289051.0186956,A
1658289051.070737,-14919,-15421,-15936,-15824,-15899,-15791,-15883,-15584,-15291,-15492,-15343,-14952,-15358,-15773,-15521,-15053,
1658289051.0717373,A
1658289051.1227355,-14911,-15420,-15960,-15831,-15904,-15793,-15879,-15590,-15291,-15497,-15352,-14955,-15357,-15768,-15525,-15057,
1658289051.1227355,A
1658289051.1747377,-14912,-15417,-15945,-15818,-15897,-15791,-15876,-15584,-15286,-15490,-15352,-14946,-15351,-15775,-15528,-15058,
1658289051.1747377,A
1658289051.226739,-14909,-15425,-15966,-15832,-15887,-15790,-15872,-15586,-15282,-15494,-15352,-14954,-15360,-15766,-15525,-15051,
1658289051.226739,A
1658289051.2786756,-14917,-15416,-15945,-15824,-15897,-15791,-15868,-15589,-15292,-15498,-15350,-14953,-15355,-15779,-15530,-15056,
1658289051.2786756,A
1658289051.3306718,-14910,-15422,-15932,-15819,-15895,-15794,-15874,-15589,-15290,-15493,-15340,-14958,-15357,-15775,-15521,-15063,
1658289051.3306718,A
1658289051.3826735,-14916,-15423,-15963,-15839,-15908,-15798,-15881,-15590,-15294,-15499,-15343,-14955,-15363,-15779,-15530,-15058,
1658289051.3826735,A
1658289051.4346716,-14919,-15425,-15932,-15815,-15898,-15783,-15881,-15588,-15289,-15496,-15351,-14957,-15363,-15774,-15529,-15057,
1658289051.4346716,A
1658289051.486675,-14919,-15429,-15967,-15836,-15908,-15791,-15883,-15585,-15290,-15488,-15346,-14958,-15359,-15768,-15522,-15056,
1658289051.486675,A
1658289051.5396736,-14913,-15424,-15937,-15823,-15900,-15789,-15876,-15582,-15291,-15490,-15343,-14951,-15352,-15763,-15527,-15056,
1658289051.5396736,A
1658289051.5916712,-14914,-15415,-15942,-15813,-15900,-15790,-15868,-15585,-15287,-15485,-15346,-14952,-15358,-15767,-15522,-15049,
1658289051.5916712,A
1658289051.6426888,-14914,-15421,-15948,-15824,-15899,-15791,-15874,-15585,-15285,-15488,-15346,-14950,-15356,-15772,-15522,-15046,
1658289051.6426888,A
1658289051.6956894,-14905,-15416,-15935,-15823,-15888,-15790,-15873,-15582,-15283,-15488,-15352,-14947,-15348,-15769,-15522,-15058,
1658289051.6956894,A
1658289051.746798,-14912,-15420,-15939,-15820,-15893,-15784,-15873,-15581,-15285,-15480,-15347,-14951,-15359,-15767,-15518,-15053,
1658289051.746798,A
1658289051.7987785,-14908,-15412,-15943,-15814,-15895,-15791,-15876,-15583,-15284,-15484,-15352,-14956,-15362,-15768,-15520,-15048,
1658289051.7987785,A
1658289051.8508594,-14909,-15414,-15954,-15823,-15896,-15785,-15871,-15578,-15282,-15491,-15349,-14950,-15357,-15768,-15521,-15054,
1658289051.8508594,A
1658289051.9028566,-14914,-15417,-15950,-15825,-15895,-15786,-15875,-15582,-15293,-15493,-15347,-14946,-15350,-15766,-15523,-15048,
1658289051.9028566,A
1658289051.9548583,-14916,-15423,-15964,-15832,-15902,-15793,-15873,-15583,-15284,-15490,-15350,-14955,-15352,-15767,-15520,-15050,
1658289051.9548583,A
1658289052.0068579,-14915,-15423,-15946,-15822,-15891,-15781,-15875,-15582,-15277,-15492,-15346,-14950,-15357,-15771,-15524,-15050,
1658289052.0068579,A
1658289052.0605884,-14915,-15417,-15950,-15824,-15896,-15789,-15872,-15572,-15291,-15493,-15346,-14961,-15362,-15770,-15524,-15051,
1658289052.0605884,A
1658289052.1115875,-14914,-15425,-15947,-15823,-15899,-15788,-15875,-15581,-15280,-15492,-15350,-14955,-15357,-15771,-15522,-15053,
1658289052.1125877,A
1658289052.1635866,-14905,-15423,-15946,-15824,-15900,-15784,-15873,-15576,-15290,-15497,-15347,-14954,-15356,-15771,-15529,-15046,
1658289052.1635866,A
1658289052.2153058,-14908,-15423,-15947,-15827,-15894,-15790,-15872,-15588,-15291,-15494,-15355,-14950,-15359,-15766,-15525,-15053,
1658289052.2153058,A
