UTC:,2022-07-08 04:59:42.962412
1657256383.227274,A
1657256383.227274,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.227274,A
1657256383.227274,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.227274,A
1657256383.227274,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256383.227274,A
1657256383.227274,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.227274,A
1657256383.227274,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.227274,A
1657256383.227274,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.227274,A
1657256383.227274,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.227274,A
1657256383.2741442,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.2741442,A
1657256383.320974,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.320974,A
1657256383.3525612,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256383.3525612,A
1657256383.399805,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.399805,A
1657256383.4464855,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.4464855,A
1657256383.4784443,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.4784443,A
1657256383.5253365,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256383.5253365,A
1657256383.5725248,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.5725248,A
1657256383.619378,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.619378,A
1657256383.6506362,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.6506362,A
1657256383.7014024,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.7014024,A
1657256383.7329993,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.7329993,A
1657256383.7798553,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256383.7798553,A
1657256383.8270183,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.8270183,A
1657256383.873743,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.873743,A
1657256383.9051669,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.9051669,A
1657256383.9520395,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256383.9520395,A
1657256383.998971,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256383.998971,A
1657256384.0305336,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.0305336,A
1657256384.085396,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.085396,A
1657256384.126754,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256384.126754,A
1657256384.1583536,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.1583536,A
1657256384.2051811,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256384.2051811,A
1657256384.2520635,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.2520635,A
1657256384.2989237,1312,1000,3727,4036,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.2989237,A
1657256384.3301737,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.3301737,A
1657256384.3767064,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.3767064,A
1657256384.4235885,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.4235885,A
1657256384.4551616,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.4551616,A
1657256384.5106914,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.5106914,A
1657256384.5419536,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.5419536,A
1657256384.5888038,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.5888038,A
1657256384.635679,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,4037,4036,
1657256384.635679,A
1657256384.6680982,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.6680982,A
1657256384.7153141,1312,1000,3728,4037,4037,4038,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256384.7153141,A
1657256384.762151,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256384.762151,A
1657256384.808719,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.808719,A
1657256384.840289,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.840289,A
1657256384.8871503,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256384.8871503,A
1657256384.9336863,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256384.9336863,A
1657256384.965255,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256384.965255,A
1657256385.0216799,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256385.0216799,A
1657256385.0532782,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.0532782,A
1657256385.1016612,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.1016612,A
1657256385.1483583,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.1483583,A
1657256385.179753,1313,1000,3728,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256385.179753,A
1657256385.2292063,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.2292063,A
1657256385.2758942,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256385.2758942,A
1657256385.3073282,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.3073282,A
1657256385.3541977,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.3541977,A
1657256385.4007304,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.4007304,A
1657256385.4323015,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.4323015,A
1657256385.4795427,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256385.4795427,A
1657256385.521047,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256385.521047,A
1657256385.568267,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.568267,A
1657256385.6147745,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.6147745,A
1657256385.6463535,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.6463535,A
1657256385.6947694,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.6947694,A
1657256385.741622,1312,1000,3728,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.741622,A
1657256385.7729409,1312,1000,3728,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.7729409,A
1657256385.8226473,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256385.8226473,A
1657256385.869514,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.869514,A
1657256385.9011111,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256385.9011111,A
1657256385.9479678,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.9479678,A
1657256385.9947124,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256385.9947124,A
1657256386.041346,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256386.041346,A
1657256386.0829453,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256386.0829453,A
1657256386.1254373,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256386.1254373,A
1657256386.159424,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256386.159424,A
1657256386.2107463,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256386.2107463,A
1657256386.2528255,1312,1000,3728,4037,4037,4038,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256386.2528255,A
1657256386.2913089,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256386.2913089,A
1657256386.3380187,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256386.3380187,A
1657256386.3809288,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256386.3809288,A
1657256386.422262,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256386.422262,A
1657256386.4636068,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256386.4636068,A
1657256386.4948492,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256386.4948492,A
1657256386.5419927,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256386.5419927,A
1657256386.5928788,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256386.5928788,A
1657256386.6347103,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256386.6347103,A
1657256386.6769588,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256386.6769588,A
1657256386.720209,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256386.720209,A
1657256386.7593536,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256386.7593536,A
1657256386.8054113,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256386.8054113,A
1657256386.8464243,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256386.8464243,A
1657256386.890432,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256386.890432,A
1657256386.924919,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256386.924919,A
1657256386.971681,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256386.971681,A
1657256387.018315,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256387.018315,A
1657256387.0499122,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256387.0499122,A
1657256387.0967596,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256387.0967596,A
1657256387.1433222,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256387.1433222,A
1657256387.1748736,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256387.1748736,A
1657256387.2217445,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256387.2217445,A
1657256387.2685986,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256387.2685986,A
1657256387.3151932,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256387.3151932,A
1657256387.3466892,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256387.3466892,A
1657256387.393267,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256387.393267,A
1657256387.4404097,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256387.4404097,A
1657256387.4716835,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256387.4716835,A
1657256387.5269957,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256387.5269957,A
1657256387.5596,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256387.5596,A
1657256387.6089163,1312,1000,3728,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256387.6089163,A
1657256387.6546664,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256387.6546664,A
1657256387.6920667,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256387.6920667,A
1657256387.739264,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256387.739264,A
1657256387.7705112,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256387.7705112,A
1657256387.8173907,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256387.8173907,A
1657256387.8638995,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256387.8638995,A
1657256387.8954592,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256387.8954592,A
1657256387.9423504,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256387.9423504,A
1657256387.989224,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256387.989224,A
1657256388.0357316,1312,1000,3728,4037,4037,4038,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256388.0357316,A
1657256388.0673318,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256388.0673318,A
1657256388.114194,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256388.114194,A
1657256388.1649358,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256388.1649358,A
1657256388.1967347,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256388.1967347,A
1657256388.2435968,1313,1000,3728,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256388.2435968,A
1657256388.2904139,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256388.2904139,A
1657256388.321707,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256388.321707,A
1657256388.3685699,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256388.3685699,A
1657256388.4154277,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256388.4154277,A
1657256388.4619765,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256388.4619765,A
1657256388.493541,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4038,4037,4037,4037,4038,4036,
1657256388.493541,A
1657256388.5460756,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256388.5460756,A
1657256388.5895965,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4038,4037,4038,4037,4037,4037,
1657256388.5895965,A
1657256388.621201,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256388.621201,A
1657256388.669203,1313,1000,3728,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256388.669203,A
1657256388.716269,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256388.716269,A
1657256388.7476666,1313,1000,3728,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256388.7476666,A
1657256388.794534,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256388.794534,A
1657256388.8410635,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256388.8410635,A
1657256388.8726406,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256388.8726406,A
1657256388.9194858,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256388.9194858,A
1657256388.9663677,1312,1000,3727,4037,4037,4038,4037,4037,4038,4037,4037,4037,4037,4037,4037,4036,
1657256388.9663677,A
1657256389.0131145,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256389.0131145,A
1657256389.0444715,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256389.0444715,A
1657256389.0958598,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,
1657256389.0958598,A
1657256389.1274343,1312,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256389.1274343,A
