UTC:,2022-07-08 05:03:31.203810
Isrc:,21
time [s],data [mV]:
1657256611.2058058,425,30,2236,2870,3983,3983,3983,3983,3983,3983,3983,3983,3983,3983,3983,3980,
1657256611.2058058,A
1657256611.2058058,426,30,2226,3983,3983,3983,3983,2885,3983,3983,3983,2878,3983,2886,3984,3981,
1657256611.2058058,A
1657256611.20685,426,30,2235,3983,3186,2876,3984,3179,3984,3984,3984,3984,3985,3984,3984,3981,
1657256611.20685,A
1657256611.2078197,426,30,2235,3984,3984,3984,3984,3985,3985,3984,3984,3985,3985,2854,3985,3982,
1657256611.2078197,A
1657256611.2088177,426,30,2242,3984,3984,3985,3985,3985,3985,3984,3985,3985,3985,3985,3985,2908,
1657256611.2088177,A
1657256611.2098207,426,30,2237,3984,3984,3985,2854,3985,2912,3985,2867,3985,3985,2854,3985,3982,
1657256611.2098207,A
1657256611.210821,426,30,2245,3984,2863,3984,2854,3985,3985,3985,3985,2906,3985,2919,3985,2912,
1657256611.210821,A
1657256611.2118201,426,30,2228,2877,3985,2862,3985,3985,2846,3985,3985,3985,3985,3985,3985,3982,
1657256611.2118201,A
1657256611.2118201,426,30,2227,3206,3985,3985,2912,3985,2912,3985,2914,3985,3985,2903,3985,3982,
1657256611.212815,A
1657256611.212815,426,30,2237,3984,2915,2852,3985,3985,3985,3985,3985,3985,2906,3985,2843,3982,
1657256611.212815,A
1657256611.2138119,426,30,2235,3984,3985,3985,3985,2906,2854,3985,2853,3985,2913,3985,2912,3982,
1657256611.2138119,A
1657256611.214811,426,30,2235,3984,3985,2902,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.214811,A
1657256611.2158074,426,30,2235,3984,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2158074,A
1657256611.2158074,426,30,2227,3984,2844,3985,2902,2862,3985,3985,2846,3985,2845,3985,2849,2850,
1657256611.2158074,A
1657256611.216804,426,30,2228,3984,3985,2912,2852,3985,3985,3985,3985,3985,2916,2856,3985,3982,
1657256611.216804,A
1657256611.2178006,426,30,2238,2927,2861,3985,3985,2902,2854,3985,3985,3985,3985,3985,2854,3982,
1657256611.2178006,A
1657256611.2187703,426,30,2240,3984,2844,3985,3985,3985,3985,3985,2905,2905,3985,3985,3985,3982,
1657256611.2187703,A
1657256611.2187703,426,30,2227,2937,2852,3985,3985,3985,3985,3985,2902,2853,2864,3985,3985,3982,
1657256611.2187703,A
1657256611.220766,426,30,2237,2884,3985,2912,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.220766,A
1657256611.220766,426,30,2225,3984,3985,2844,3985,2902,2854,3985,3985,3985,3985,3985,3985,3982,
1657256611.220766,A
1657256611.2217927,426,30,2243,3984,3985,3985,2912,3985,3985,2902,2863,3985,3985,3985,3985,3982,
1657256611.2217927,A
1657256611.2227912,426,30,2237,3984,3985,2905,3985,3985,3985,3985,2912,2894,3985,2903,3985,3982,
1657256611.2227912,A
1657256611.2237854,426,30,2257,3984,3985,2905,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2237854,A
1657256611.2237854,426,30,2228,3984,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2237854,A
1657256611.2247844,426,30,2229,3984,3985,3985,2854,2853,3985,3985,2853,3985,3985,3985,3985,3982,
1657256611.2247844,A
1657256611.2257798,426,30,2236,3984,2854,3985,3985,3985,3985,3985,2912,3985,3985,3985,3985,2899,
1657256611.2257798,A
1657256611.2267778,426,30,2245,3984,2914,3985,3985,3985,3985,3985,2912,2837,3985,2904,2864,3982,
1657256611.2267778,A
1657256611.2267778,426,30,2235,3985,3985,3985,2912,2844,2863,2853,3985,3985,3985,3985,3985,3982,
1657256611.2267778,A
1657256611.2277782,426,30,2235,3984,3985,2845,2862,3985,3985,3985,2912,2895,3985,3985,3985,3982,
1657256611.2277782,A
1657256611.228772,426,30,2235,3984,2902,2864,2852,3985,3985,3985,2844,2907,3985,3985,3985,3982,
1657256611.228772,A
1657256611.2297697,426,30,2238,3984,2903,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2297697,A
1657256611.2307703,426,30,2236,2878,3985,2919,2852,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2307703,A
1657256611.2307703,426,30,2238,3985,2861,3985,3985,3985,3985,3985,2854,3985,3985,3985,2854,2902,
1657256611.2307703,A
1657256611.2317643,426,30,2236,3984,2854,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2317643,A
1657256611.2327626,426,30,2234,3984,3985,2855,2865,2863,3985,3985,3985,3985,3985,2913,3985,3982,
1657256611.2327626,A
1657256611.233763,426,30,2225,2884,3985,2913,3985,2849,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.233763,A
1657256611.233763,426,30,2236,3984,3985,2903,2864,3985,2912,2904,3985,3985,3985,3985,3985,3982,
1657256611.233763,A
1657256611.234758,426,30,2245,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,2913,3982,
1657256611.234758,A
1657256611.2357557,426,30,2248,3984,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2357557,A
1657256611.2367225,426,30,2228,2880,3985,3985,3985,3985,3985,3985,3985,3985,2845,2854,3985,2842,
1657256611.2367225,A
1657256611.2377477,426,30,2229,3984,3985,2902,2864,3985,3985,3985,3985,3985,2913,2901,2864,2841,
1657256611.2377477,A
1657256611.2377477,426,30,2237,3984,2912,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2377477,A
1657256611.238745,426,30,2243,3984,3985,2903,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.238745,A
1657256611.2397442,426,30,2235,3985,2912,3985,3985,2916,2904,3985,2844,3985,3985,2855,3985,3982,
1657256611.2397442,A
1657256611.240741,426,30,2220,3985,3985,3985,3985,3985,3985,3985,3985,3985,3986,3985,3985,3982,
1657256611.240741,A
1657256611.240741,426,30,2228,2942,2900,3985,2905,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2417417,A
1657256611.2417417,426,30,2236,3984,3985,2915,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2417417,A
1657256611.242735,426,30,2238,3985,3985,2910,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.242735,A
1657256611.2437346,426,30,2248,3985,2860,3985,2914,3985,3985,3985,3985,3985,3985,3985,2913,2897,
1657256611.2437346,A
1657256611.2447314,426,30,2237,3984,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2447314,A
1657256611.2447314,426,30,2240,3984,3985,3985,3985,3985,3985,3985,2864,2897,2862,3985,3985,3982,
1657256611.2447314,A
1657256611.2457273,426,30,2225,3984,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,2903,3982,
1657256611.2457273,A
1657256611.2467275,426,30,2226,3984,2908,3985,2902,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2467275,A
1657256611.2477212,426,30,2237,3984,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,2913,2899,
1657256611.2477212,A
1657256611.2477212,426,30,2244,3984,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2477212,A
1657256611.2487197,426,30,2235,3984,3985,2861,2852,2855,3985,3985,2844,3985,3985,3985,3985,3982,
1657256611.2487197,A
1657256611.249715,426,30,2229,3984,2906,2862,2854,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.249715,A
1657256611.2507133,426,30,2226,3985,3985,2909,2854,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2507133,A
1657256611.2507133,426,30,2229,3984,2902,3985,2909,3985,3985,3985,3985,2906,3985,3985,3985,3982,
1657256611.2507133,A
1657256611.2526796,426,30,2243,3984,3985,2906,2863,2853,3985,3985,2911,3985,3985,3985,3985,3982,
1657256611.2526796,A
1657256611.253677,426,30,2237,2867,3985,3985,3985,3985,3985,3985,3985,3985,3985,2913,2905,3982,
1657256611.253677,A
1657256611.253677,426,30,2228,3984,3985,2913,3985,2918,2844,3985,2901,2916,3985,3985,3985,3982,
1657256611.253677,A
1657256611.254674,426,30,2232,3984,2902,3985,2902,2853,2863,3985,3985,3985,3985,3985,3985,3982,
1657256611.254674,A
1657256611.2556713,426,30,2245,3984,2854,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2556713,A
1657256611.2566686,426,30,2227,3984,3985,3985,3985,3985,3985,3985,2902,2847,3985,3985,3985,3982,
1657256611.2566686,A
1657256611.257666,426,30,2226,3984,2902,2862,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.257666,A
1657256611.257666,426,30,2238,3984,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.257666,A
1657256611.2586634,426,30,2225,3984,3985,2915,2904,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2586634,A
1657256611.2596607,426,30,2219,3984,3985,2912,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2596607,A
1657256611.2606583,426,30,2229,3984,3985,2854,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2606583,A
1657256611.2616553,426,30,2235,3984,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2616553,A
1657256611.2616553,426,30,2238,3984,2854,3985,2911,3985,3985,3985,2912,3985,3985,3985,3985,3982,
1657256611.2616553,A
1657256611.2626526,426,30,2227,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2626526,A
1657256611.26365,426,30,2217,2912,3985,3985,3985,2912,2914,2904,3985,3985,3985,3985,3985,3982,
1657256611.26365,A
1657256611.2646475,426,30,2228,3984,3985,2906,3985,2902,2911,2903,3985,3985,2857,3985,2907,3982,
1657256611.2646475,A
1657256611.2646475,426,30,2235,2872,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2646475,A
1657256611.2656446,426,30,2237,3984,2916,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2656446,A
1657256611.2666419,426,30,2238,3984,2911,2852,3985,2904,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2666419,A
1657256611.2676394,426,30,2238,2933,2851,3985,3985,2912,3985,3985,3985,3985,3985,3985,2915,3982,
1657256611.2676394,A
1657256611.2686367,426,30,2228,3984,3985,3985,2845,3985,3985,3985,3985,3985,3985,2912,3985,2899,
1657256611.2686367,A
1657256611.269634,426,30,2237,3198,2914,3985,2912,3985,3985,3985,2912,2897,3985,3985,2913,2901,
1657256611.269634,A
1657256611.2706313,426,30,2236,3984,2912,3985,3985,3985,3985,3985,2902,3985,3985,3985,3985,3982,
1657256611.2706313,A
1657256611.271643,426,30,2225,3984,2902,3985,3985,3985,3985,3985,2849,3985,3985,3985,3985,3982,
1657256611.271643,A
1657256611.2726262,426,30,2228,3984,2912,3985,3985,2903,3985,3985,3985,3985,3985,2909,3985,3982,
1657256611.2726262,A
1657256611.2726262,426,30,2237,3984,3985,3985,3985,2844,2908,3985,2847,2907,3985,3985,3985,3982,
1657256611.2726262,A
1657256611.2736232,426,30,2246,3984,3985,2902,3985,3985,3985,3985,2912,2902,2863,3985,3985,3982,
1657256611.2736232,A
1657256611.2746208,426,30,2239,3984,3985,2912,3985,3985,3985,3985,2905,2904,2845,3985,2908,3982,
1657256611.2746208,A
1657256611.275618,426,30,2228,3984,3985,2912,2853,3985,3985,3985,2902,2847,3985,3985,3985,3982,
1657256611.275618,A
1657256611.2766154,426,30,2237,3198,2913,3985,2855,3985,3985,3985,3985,3985,3985,3985,2914,3982,
1657256611.2766154,A
1657256611.2766154,426,30,2236,3984,2855,3985,3985,3985,3985,3985,2915,3985,3985,3985,3985,3982,
1657256611.2766154,A
1657256611.2776124,426,30,2235,3984,2912,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2776124,A
1657256611.27861,426,30,2242,3984,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,2854,3982,
1657256611.27861,A
1657256611.2796073,426,30,2238,2867,3985,2905,2862,3985,3985,2912,3985,3985,3985,3985,3985,3982,
1657256611.2796073,A
1657256611.2806046,426,30,2229,3984,3985,3985,3985,2912,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2806046,A
1657256611.2806046,426,30,2228,3984,3985,2902,2913,3985,3985,3985,2913,3985,3985,3985,3985,3982,
1657256611.2806046,A
1657256611.2816021,426,30,2238,3984,3985,2845,2863,3985,3985,3985,3985,3985,2913,3985,3985,3982,
1657256611.2816021,A
1657256611.2825994,426,30,2227,3984,3985,2912,3985,3985,3985,3985,2905,2904,3985,3985,3985,3982,
1657256611.2825994,A
1657256611.2835965,426,30,2226,3984,3985,2912,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2835965,A
1657256611.284594,426,30,2235,3984,2855,3985,3985,3985,3985,3985,3985,3985,2914,3985,3985,3982,
1657256611.284594,A
1657256611.284594,426,30,2239,3984,2902,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.284594,A
1657256611.2855918,426,30,2227,3984,3985,2915,3985,2911,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2855918,A
1657256611.2865887,426,30,2240,3984,2854,3985,3985,3985,3985,3985,3985,3985,2913,3985,2912,3982,
1657256611.2865887,A
1657256611.287586,426,30,2246,3984,2844,3985,3985,3985,3985,2903,3985,3985,3985,3985,3985,3982,
1657256611.287586,A
1657256611.2885835,426,30,2243,3984,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2885835,A
1657256611.2885835,426,30,2233,3984,2901,3985,3985,2854,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2895808,A
1657256611.2895808,426,30,2233,3984,3985,3985,3985,3985,3985,3985,2854,2854,3985,3985,3985,3982,
1657256611.2895808,A
1657256611.290578,426,30,2227,3984,3985,2844,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.290578,A
1657256611.2915752,426,30,2220,3984,2918,3985,2911,3985,3985,3985,2915,3985,2855,3985,2915,3982,
1657256611.2915752,A
1657256611.2925727,426,30,2237,3985,2855,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2925727,A
1657256611.2935708,426,30,2238,2882,2862,3985,2845,3985,3985,2912,3985,3985,3985,3985,2906,3982,
1657256611.2935708,A
1657256611.2945685,426,30,2246,3984,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,2846,3982,
1657256611.2945685,A
1657256611.2955935,426,30,2238,3984,3985,2915,3985,3985,3985,3985,3985,3985,2904,2863,3985,3982,
1657256611.2955935,A
1657256611.2955935,426,30,2237,3199,3985,2909,3985,3985,3985,3985,3985,3985,3985,3985,2913,3982,
1657256611.2955935,A
1657256611.2965622,426,30,2236,2873,3985,3985,2914,3985,3985,3985,2901,3985,3985,3985,3985,2910,
1657256611.2965622,A
1657256611.297561,426,30,2225,3984,2905,3985,2902,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.297561,A
1657256611.2985587,426,30,2231,2933,3985,2855,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.2985587,A
1657256611.2995553,426,30,2228,3984,3985,3985,3985,2914,2853,3985,3985,3985,3985,3985,3985,3982,
1657256611.2995553,A
1657256611.2995553,426,30,2247,3984,3985,3985,3985,3985,3985,3985,2854,3985,3985,2906,2863,3982,
1657256611.2995553,A
1657256611.3005779,426,30,2228,2872,3985,2907,3985,2910,3985,3985,3985,3985,3985,3985,2854,2849,
1657256611.3005779,A
1657256611.3015883,426,30,2246,3984,3985,2844,3985,3985,3985,3985,3985,3985,3985,3985,2906,2911,
1657256611.3015883,A
1657256611.3025837,426,30,2226,3984,2844,3985,3985,2912,2844,2863,3985,3985,3985,3985,3985,3982,
1657256611.3025837,A
1657256611.303573,426,30,2233,3984,3985,3985,3985,3985,3985,3985,2853,3985,2913,3985,2912,2900,
1657256611.303573,A
1657256611.303573,426,30,2242,3984,3985,2905,3985,2913,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.303573,A
1657256611.304542,426,30,2222,3984,2916,3985,3985,2902,2914,3985,2854,3985,3985,3985,3985,3982,
1657256611.304542,A
1657256611.305567,426,30,2238,2869,3985,2856,3985,2841,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.305567,A
1657256611.306564,426,30,2239,3984,2863,3985,2911,3985,3985,3985,2911,3985,3985,3985,2912,3982,
1657256611.306564,A
1657256611.3075635,426,30,2246,3984,3985,2916,2852,2870,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.3075635,A
1657256611.3075635,426,30,2241,3984,3985,3985,2914,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.3075635,A
1657256611.3085587,426,30,2233,3984,2902,3985,3985,3985,3985,3985,3985,3985,3985,3985,2903,3982,
1657256611.3085587,A
1657256611.309556,426,30,2232,2877,3985,3985,3985,3985,3985,3985,2916,2897,3985,3985,2854,2840,
1657256611.309556,A
1657256611.3105555,426,30,2235,3984,2912,3985,3985,2913,3985,3985,2854,3985,3985,3985,3985,3982,
1657256611.3105555,A
1657256611.311556,426,30,2231,3985,3985,2855,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.311556,A
1657256611.311556,426,30,2228,2934,3985,2898,3985,2857,2853,3985,2844,3985,3985,3985,2844,3982,
1657256611.311556,A
1657256611.3125486,426,30,2228,3984,2909,2862,3985,2912,3985,3985,3985,3985,3985,3985,2903,3982,
1657256611.3125486,A
1657256611.3135498,426,30,2238,3984,2915,3985,2912,3985,3985,2904,3985,3985,3985,3985,3985,3982,
1657256611.3135498,A
1657256611.314544,426,30,2242,3984,2915,3985,2921,3985,3985,3985,2913,3985,2846,3985,2845,3982,
1657256611.314544,A
1657256611.3155396,426,30,2227,3984,2902,3985,3985,3985,3985,3985,3985,3985,3985,2914,2844,3982,
1657256611.3155396,A
1657256611.3155396,426,30,2226,3206,2843,3985,2855,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.3155396,A
1657256611.3165376,426,30,2235,3984,3985,2903,3985,3985,3985,3985,2914,3985,3985,3985,3985,3982,
1657256611.3165376,A
1657256611.3175356,426,30,2241,3984,3985,2845,3985,2902,2915,3985,3985,3985,2914,3985,2912,3982,
1657256611.3175356,A
1657256611.3185346,426,30,2246,3984,3985,2904,2903,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.3185346,A
1657256611.3195305,426,30,2230,3984,3985,2915,2853,3985,3985,3985,2847,3985,3985,3985,3985,3982,
1657256611.3195305,A
1657256611.3195305,426,30,2235,2880,2851,3985,3985,2918,3985,3985,3985,3985,3985,3985,2845,3982,
1657256611.3195305,A
1657256611.3205273,426,30,2238,2883,3985,3985,3985,3985,3985,3985,2899,3985,3985,3985,2920,3982,
1657256611.3205273,A
1657256611.3214962,426,30,2236,2873,3985,2911,2863,3985,3985,3985,2911,2857,2863,2865,3985,3982,
1657256611.3214962,A
1657256611.3224936,426,30,2234,3984,3985,2845,3985,2902,2914,3985,2915,3985,3985,3985,2914,3982,
1657256611.3224936,A
1657256611.323518,426,30,2236,2875,3985,3985,3985,3985,3985,3985,2915,2904,3985,3985,2854,3982,
1657256611.323518,A
1657256611.323518,426,30,2230,3984,2903,3985,2850,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.323518,A
1657256611.324513,426,30,2228,3984,2844,3985,3985,3985,3985,3985,2912,3985,2913,3985,3985,2899,
1657256611.324513,A
1657256611.3255131,426,30,2239,3198,2916,3985,2912,3985,3985,3985,2913,3985,3985,3985,3985,3982,
1657256611.3255131,A
1657256611.3265126,426,30,2238,3984,2901,3985,2844,2869,2844,3985,3985,2914,3985,3985,2906,3982,
1657256611.3265126,A
1657256611.3265126,426,30,2229,3984,3985,2915,3985,2912,3985,3985,2898,3985,2918,3985,2911,2851,
1657256611.327508,A
1657256611.327508,426,30,2233,3984,2902,3985,3985,2915,3985,3985,2902,3985,2846,3985,2902,3982,
1657256611.327508,A
1657256611.3285055,426,30,2224,3984,2914,3985,2906,3985,3985,3985,3985,3985,3985,2913,2856,3982,
1657256611.3285055,A
1657256611.329507,426,30,2233,3984,2844,3985,2902,3985,2902,3985,3985,3985,2846,3985,2902,3982,
1657256611.329507,A
1657256611.3305,426,30,2238,3984,2912,3985,2916,2852,3985,2902,2919,3985,2857,3985,2923,2840,
1657256611.3305,A
1657256611.3305,426,30,2246,3984,3985,2845,3985,2913,2853,2860,3985,3985,3985,3985,2912,3982,
1657256611.3305,A
1657256611.3314996,426,30,2239,3984,2856,3985,3985,3985,3985,3985,3985,3985,3985,2903,2858,3982,
1657256611.3314996,A
1657256611.3324661,426,30,2235,3984,3985,2856,2853,3985,2845,2864,2853,3985,3985,3985,2903,2863,
1657256611.3324661,A
1657256611.3334975,426,30,2227,3984,3985,3985,2848,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.3334975,A
1657256611.334489,426,30,2243,3984,3985,3985,3985,3985,3985,3985,2912,3985,3985,2911,3985,3982,
1657256611.334489,A
1657256611.334489,426,30,2235,3984,2902,3985,2912,2853,2865,3985,3985,3985,2920,2845,3985,3982,
1657256611.334489,A
1657256611.3354862,426,30,2236,3984,3985,3985,3985,3985,3985,3985,2912,3985,3985,3985,2845,3982,
1657256611.3354862,A
1657256611.3364863,426,30,2245,3984,3985,3985,3985,3985,3985,3985,2859,3985,2914,3985,2862,2899,
1657256611.3364863,A
1657256611.3374856,426,30,2239,3984,3985,2912,3985,3985,3985,3985,2912,2855,2863,2860,3985,3982,
1657256611.3374856,A
1657256611.3384511,426,30,2238,3984,2911,3985,3985,3985,3985,3985,2854,3985,3985,3985,3985,3982,
1657256611.3384511,A
1657256611.3394783,426,30,2227,2937,3985,2915,3985,2856,3985,3985,2902,3985,3985,2916,2854,3982,
1657256611.3394783,A
1657256611.3394783,426,30,2227,3984,2902,3985,2902,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.3394783,A
1657256611.3404734,426,30,2226,3984,3985,2915,3985,2855,3985,3985,3985,3985,3985,3985,2903,3982,
1657256611.3404734,A
1657256611.3414702,426,30,2232,3984,2905,2862,3985,3985,3985,3985,3985,3985,3985,2913,3985,3982,
1657256611.3414702,A
1657256611.3424697,426,30,2232,2877,3985,3985,2845,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.3424697,A
1657256611.3424697,426,30,2238,2927,3985,2902,3985,3985,3985,3985,3985,3985,3985,3985,2919,3982,
1657256611.3434653,A
1657256611.3434653,426,30,2246,3984,3985,2905,3985,2912,3985,3985,2902,3985,2845,2866,3985,3982,
1657256611.3434653,A
