UTC:,2022-07-08 05:03:31.203810
1657256611.3444667,426,30,2228,2933,2851,3985,3985,3985,3985,3985,2902,3985,2901,3985,2913,3982,
1657256611.3444667,A
1657256611.3454595,426,30,2237,3198,3985,3985,3985,3985,3985,3985,2912,2857,3985,3985,3985,3982,
1657256611.3454595,A
1657256611.3464568,426,30,2236,3984,3985,3985,2913,2911,3985,3985,3985,3985,3985,3985,2860,2849,
1657256611.3464568,A
1657256611.3464568,426,30,2236,3984,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.3464568,A
1657256611.3474548,426,30,2226,3984,2902,3985,2905,3985,3985,3985,2844,2864,3985,3985,3985,3982,
1657256611.3474548,A
1657256611.3484235,426,30,2226,2937,2852,3985,3985,3985,3985,3985,2854,3985,3985,3985,2903,2910,
1657256611.3484235,A
1657256611.3494205,426,30,2229,3984,2845,3985,2844,3985,3985,3985,3985,2906,3985,3985,3985,3982,
1657256611.3494205,A
1657256611.3504179,426,30,2223,2901,3985,3985,3985,3985,3985,3985,3985,3985,3985,2916,2854,3982,
1657256611.3504179,A
1657256611.3514154,426,30,2228,2877,3985,3985,3985,3985,3985,3985,2905,2854,3985,2912,3985,3982,
1657256611.3514154,A
1657256611.3514154,426,30,2228,3984,2902,3985,3985,3985,3985,2912,3985,3985,3985,3985,3985,3982,
1657256611.3514154,A
1657256611.3524127,426,30,2233,3201,3985,2845,2863,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.3524127,A
1657256611.3534098,426,30,2238,2885,3985,3985,3985,3985,3985,3985,2902,3985,3985,3985,2916,2841,
1657256611.3534098,A
1657256611.3544073,426,30,2236,3984,2912,3985,3985,2902,2913,3985,3985,3985,3985,3985,2913,3982,
1657256611.3544073,A
1657256611.3554046,426,30,2239,3984,3985,3985,3985,2854,3985,3985,2912,3985,2913,3985,3985,3982,
1657256611.3554046,A
1657256611.3554046,426,30,2239,3984,2855,3985,3985,3985,3985,3985,3985,3985,2917,2853,2861,2850,
1657256611.3554046,A
1657256611.356402,426,30,2223,3984,2917,3985,3985,2903,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.356402,A
1657256611.3573992,426,30,2234,3984,2915,3985,2855,2863,3985,3985,3985,3985,2913,3985,2856,3982,
1657256611.3573992,A
1657256611.3583965,426,30,2238,3984,2923,2852,3985,2902,2913,3985,3985,3985,2913,2905,3985,3982,
1657256611.3583965,A
1657256611.3593938,426,30,2227,2932,3985,3985,2915,2853,2863,3985,3985,3985,3985,3985,2857,3982,
1657256611.3593938,A
1657256611.3593938,426,30,2246,3984,3985,3985,3985,3985,3985,3985,3985,3985,2904,3985,3985,3982,
1657256611.3593938,A
1657256611.3603911,426,30,2236,3984,3985,2916,3985,3985,3985,3985,3985,3985,2917,2853,3985,2897,
1657256611.3603911,A
1657256611.3613884,426,30,2230,3984,2897,2852,3985,2902,2854,3985,3985,3985,3985,3985,2854,3982,
1657256611.3613884,A
1657256611.362386,426,30,2246,3984,3985,3985,3985,2845,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.362386,A
1657256611.3633833,426,30,2235,3984,2903,3985,2909,2863,3985,3985,2902,2864,3985,3985,2845,3982,
1657256611.3633833,A
1657256611.3633833,426,30,2228,3984,2844,3985,3985,2915,2844,3985,2914,3985,2912,3985,3985,2899,
1657256611.3633833,A
1657256611.3643806,426,30,2238,3984,3985,3985,3985,3985,3985,3985,2912,3985,3985,3985,3985,3982,
1657256611.3643806,A
1657256611.365378,426,30,2233,3984,3985,2908,3985,2913,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.365378,A
1657256611.3663752,426,30,2250,2876,3985,3985,2925,3985,3985,3985,3985,3985,3985,3985,2903,3982,
1657256611.3663752,A
1657256611.3673725,426,30,2226,3984,3985,2865,2852,3985,3985,3985,2844,3985,2846,3985,3985,2907,
1657256611.3673725,A
1657256611.3673725,426,30,2224,3984,3985,3985,3985,2855,2860,3985,2904,2907,2853,3985,3985,3982,
1657256611.3683698,A
1657256611.3683698,426,30,2237,3984,2902,3985,2845,3985,3985,3985,2902,3985,2846,2914,2853,3982,
1657256611.3683698,A
1657256611.3693674,426,30,2244,3984,3985,2845,3985,3985,3985,3985,2912,3985,3985,3985,2912,3982,
1657256611.3693674,A
1657256611.3703644,426,30,2238,2868,3985,2916,3985,3985,3985,3985,2844,2863,3985,2912,3985,3982,
1657256611.3703644,A
1657256611.3713617,426,30,2235,3984,2909,3985,2905,2863,2864,3985,3985,3985,2846,3985,2905,3982,
1657256611.3713617,A
1657256611.3723593,426,30,2243,3984,2845,3985,2845,2873,2853,3985,2844,3985,3985,3985,2845,3982,
1657256611.3723593,A
1657256611.3723593,426,30,2232,3984,2907,3985,2916,3985,3985,3985,3985,3985,2904,2864,2854,3982,
1657256611.3723593,A
1657256611.3733566,426,30,2226,3984,2845,3985,2902,3985,3985,2868,3985,3985,2907,3985,2905,3982,
1657256611.3733566,A
1657256611.374354,426,30,2227,3984,2844,3985,3985,2902,3985,3985,3985,3985,2913,2853,3985,2897,
1657256611.374354,A
1657256611.3753512,426,30,2239,3984,2855,3985,3985,2913,3985,3985,3985,3985,3985,3985,2903,3982,
1657256611.3753512,A
1657256611.3763485,426,30,2234,3984,2846,3985,2909,2863,3985,3985,3985,3985,3985,3985,2845,3982,
1657256611.3763485,A
1657256611.3763485,426,30,2228,2873,3985,2898,2853,3985,3985,2919,3985,3985,2903,3985,3985,3982,
1657256611.3763485,A
1657256611.3773458,426,30,2227,3984,3985,3985,3985,3985,3985,3985,2845,3985,3985,3985,2906,3982,
1657256611.3773458,A
1657256611.378343,426,30,2236,3984,2912,3985,3985,3985,3985,3985,2915,3985,3985,3985,3985,3982,
1657256611.378343,A
1657256611.3793406,426,30,2240,3984,2912,3985,3985,2902,3985,3985,3985,3985,2905,3985,2902,2909,
1657256611.3793406,A
1657256611.380338,426,30,2233,3984,2905,3985,3985,3985,3985,3985,3985,3985,3985,3985,2906,2850,
1657256611.380338,A
1657256611.380338,426,30,2229,3984,3985,3985,3985,3985,3985,3985,2914,3985,2918,2853,3985,3982,
1657256611.380338,A
1657256611.3813353,426,30,2239,3984,2914,3985,2915,3985,3985,3985,2912,3985,3985,3985,2845,3982,
1657256611.3813353,A
1657256611.3823323,426,30,2233,2883,3985,3985,3985,3985,3985,3985,3985,3985,3985,3985,2903,3982,
1657256611.3823323,A
1657256611.3833299,426,30,2227,3984,2844,3985,2912,3985,3985,3985,3985,3985,3985,3985,2845,3982,
1657256611.3833299,A
1657256611.3843272,426,30,2227,3984,2910,3985,2904,2910,3985,3985,3985,3985,3985,2914,3985,3982,
1657256611.3843272,A
1657256611.3843272,426,30,2236,3984,3985,3985,2913,3985,3985,2903,2863,3985,3985,3985,3985,3982,
1657256611.3843272,A
1657256611.3853245,426,30,2239,3984,2913,2852,3985,2902,3985,2912,3985,3985,3985,3985,2865,2840,
1657256611.3853245,A
1657256611.386322,426,30,2236,3984,2912,3985,3985,3985,3985,3985,3985,3985,2914,3985,2854,3982,
1657256611.386322,A
1657256611.387319,426,30,2245,2872,3985,3985,3985,3985,3985,3985,2845,3985,3985,2912,3985,3982,
1657256611.387319,A
1657256611.3883164,426,30,2229,2880,3985,3985,2845,3985,2902,3985,3985,3985,3985,3985,3985,2904,
1657256611.3883164,A
1657256611.3883164,426,30,2241,3984,2912,3985,3985,3985,3985,3985,3985,3985,2915,2904,3985,2850,
1657256611.3883164,A
1657256611.3893137,426,30,2237,3984,3985,2853,3985,3985,3985,2907,3985,3985,3985,3985,3985,3982,
1657256611.3893137,A
1657256611.3903112,426,30,2236,3984,3985,3985,3985,3985,3985,3985,2913,3985,3985,3985,3985,3982,
1657256611.3903112,A
1657256611.3913085,426,30,2226,3984,2902,3985,2902,3985,3985,3985,3985,3985,3985,3985,2845,3982,
1657256611.3913085,A
1657256611.3923059,426,30,2228,3984,3985,2855,3985,2845,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.3923059,A
1657256611.3933032,426,30,2226,2884,3985,2914,2852,3985,3985,2918,2853,3985,3985,3985,2845,2850,
1657256611.3933032,A
1657256611.3933032,426,30,2239,3984,2853,3985,2906,3985,3985,3985,3985,2906,2853,2863,3985,3982,
1657256611.3933032,A
1657256611.3943005,426,30,2229,3984,3985,3985,2845,3985,3985,3985,2844,2904,3985,3985,2912,3982,
1657256611.3943005,A
1657256611.3952978,426,30,2247,3984,3985,2905,3985,3985,3985,2903,3985,2896,3985,3985,3985,3982,
1657256611.3952978,A
1657256611.396295,426,30,2244,2868,3985,2910,3985,2845,3985,3985,3985,3985,3985,2854,3985,3982,
1657256611.396295,A
1657256611.3972926,426,30,2236,2873,3985,3985,3985,2845,3985,3985,3985,3985,2924,2845,3985,2898,
1657256611.3972926,A
1657256611.3972926,426,30,2243,3984,2855,3985,2912,3985,3985,3985,3985,3985,3985,3985,2913,3982,
1657256611.3972926,A
1657256611.39829,426,30,2236,2872,3985,3985,3985,3985,3985,2912,3985,2838,3985,2903,2872,3982,
1657256611.39829,A
1657256611.399287,426,30,2244,3984,2912,3985,3985,3985,3985,3985,2915,3985,2913,3985,2854,3982,
1657256611.399287,A
1657256611.4002848,426,30,2236,3984,2844,3985,3985,3985,3985,3985,3985,3985,3985,3985,2903,3982,
1657256611.4002848,A
1657256611.4012818,426,30,2236,3984,3985,2915,3985,2915,3985,3985,3985,3985,3985,2914,2844,3982,
1657256611.4012818,A
1657256611.4012818,426,30,2235,2878,3985,3985,2904,2863,2853,2913,3985,3985,3985,2913,3985,3982,
1657256611.4012818,A
1657256611.4022791,426,30,2227,3984,3985,2915,3985,3985,2912,3985,3985,3985,3985,3985,3985,3982,
1657256611.4022791,A
1657256611.4032764,426,30,2236,3984,2911,3985,2915,3985,3985,3985,2912,3985,2909,2914,3985,3982,
1657256611.4032764,A
1657256611.404274,426,30,2232,3984,3985,2855,3985,2856,2853,3985,2904,2912,2853,2864,3985,3982,
1657256611.404274,A
1657256611.405271,426,30,2226,3984,2902,2862,3985,2845,3985,3985,2852,3985,3985,2913,3985,2858,
1657256611.405271,A
1657256611.405271,426,30,2234,3984,2902,3985,2905,3985,3985,3985,2844,3985,3985,3985,2903,3982,
1657256611.405271,A
1657256611.4062684,426,30,2236,2878,3985,2912,3985,3985,3985,3985,2902,3985,3985,3985,3985,3982,
1657256611.4062684,A
1657256611.407266,426,30,2229,3984,2902,3985,3985,3985,3985,3985,3985,3985,3985,3985,2854,3982,
1657256611.407266,A
1657256611.4082632,426,30,2238,2867,3985,3985,3985,2845,3985,3985,2917,3985,3985,3985,3985,3982,
1657256611.4082632,A
1657256611.4092605,426,30,2237,2928,3985,3985,2845,3985,3985,3985,2902,2863,3985,3985,2903,2908,
1657256611.4092605,A
1657256611.4092605,426,30,2227,3984,3985,2915,3985,3985,3985,2912,3985,3985,2902,2854,3985,3982,
1657256611.4092605,A
1657256611.4112554,426,30,2235,3984,3985,3985,3985,3985,3985,3985,3985,3985,2856,3985,2912,3982,
1657256611.4112554,A
1657256611.4112554,426,30,2243,3984,3985,2906,2863,3985,3985,3985,3985,3985,3985,3985,2917,2899,
1657256611.4112554,A
1657256611.4122527,426,30,2237,3984,2915,3985,3985,3985,3985,3985,3985,3985,2914,2858,2863,3982,
1657256611.4122527,A
1657256611.4132497,426,30,2229,3984,2902,3985,2845,3985,3985,3985,2905,3985,3985,3985,3985,3982,
1657256611.4132497,A
1657256611.4142473,426,30,2229,2936,2852,3985,2902,2863,2853,3985,3985,3985,3985,3985,2903,3982,
1657256611.4142473,A
1657256611.4152443,426,30,2228,3984,2905,3985,2845,3985,3985,3985,2846,3985,2903,2863,3985,2860,
1657256611.4152443,A
1657256611.4152443,426,30,2229,3984,3985,3985,3985,2913,3985,3985,2905,3985,3985,2915,3985,2912,
1657256611.4152443,A
1657256611.416242,426,30,2233,2877,3985,2915,3985,3985,3985,3985,2844,3985,2906,3985,2915,3982,
1657256611.416242,A
1657256611.4172392,426,30,2243,2867,3985,2845,3985,2845,3985,2902,3985,3985,2913,3985,3985,3982,
1657256611.4172392,A
1657256611.4182365,426,30,2243,3984,2912,2852,3985,2912,3985,2915,3985,3985,2846,3985,3985,3982,
1657256611.4182365,A
1657256611.419234,426,30,2246,3984,2905,3985,3985,2915,2853,3985,3985,3985,2846,3985,3985,3982,
1657256611.419234,A
1657256611.420231,426,30,2229,2880,3985,2911,3985,3985,3985,3985,3985,2848,3985,3985,3985,3982,
1657256611.420231,A
1657256611.420231,426,30,2239,2882,3985,2915,3984,3985,3985,3985,2905,3985,3985,2912,3985,3982,
1657256611.420231,A
1657256611.4212286,426,30,2235,2891,3985,3985,2845,3985,2902,2863,3985,2905,3985,3985,2909,3982,
1657256611.4212286,A
1657256611.422226,426,30,2236,3984,3985,3985,2903,3985,2902,2913,3985,2905,3985,2914,3985,3982,
1657256611.422226,A
1657256611.4232233,426,30,2226,3984,3985,3985,3985,2915,3985,3985,3985,3985,2856,3985,2905,3982,
1657256611.4232233,A
1657256611.4242203,426,30,2227,3206,2863,3985,3985,3985,2902,3985,3985,3985,2904,3985,2902,3982,
1657256611.4242203,A
1657256611.4242203,426,30,2236,2862,3984,3985,2845,3985,2902,2863,3985,2906,3985,3985,3985,3982,
1657256611.4242203,A
1657256611.4252179,426,30,2239,3984,2903,3985,3985,2912,3985,3985,3985,3985,3985,3985,2916,2899,
1657256611.4252179,A
1657256611.4262152,426,30,2246,3984,2855,3985,2912,3985,3985,3985,2915,2897,3985,2845,3985,2849,
1657256611.4262152,A
1657256611.4272125,426,30,2248,3984,2910,3985,3985,2915,2904,3985,2904,2864,3985,3985,3985,3982,
1657256611.4272125,A
1657256611.42821,426,30,2228,3984,3985,3985,3985,3985,3985,3985,3985,3985,2904,2855,3985,3982,
1657256611.42821,A
1657256611.42821,426,30,2239,3984,3985,3985,2858,3985,3985,3985,3985,2906,3985,3985,3985,2909,
1657256611.429207,A
1657256611.429207,426,30,2226,3984,2902,3985,3985,2914,3985,3985,3985,2896,3985,2846,3985,3982,
1657256611.429207,A
1657256611.4302044,426,30,2237,3984,3985,3985,3985,3985,3985,2844,3985,3985,3985,2906,3985,3982,
1657256611.4302044,A
1657256611.4312017,426,30,2233,3984,2911,3985,3985,2853,3985,2845,3985,3985,2913,3985,3985,2897,
1657256611.4312017,A
1657256611.4321992,426,30,2246,3984,2857,3985,2922,3985,2900,3985,2911,3985,3985,2845,3985,3982,
1657256611.4321992,A
1657256611.4321992,426,30,2236,3984,2905,3984,2902,2863,3985,2912,3985,2848,3985,3985,3985,3982,
1657256611.4321992,A
1657256611.4331965,426,30,2229,3984,2911,3985,2904,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.4331965,A
1657256611.4341938,426,30,2245,3984,2854,3985,3985,3985,3985,3985,3985,3985,3985,3985,2913,3982,
1657256611.4341938,A
1657256611.4351912,426,30,2223,3984,2920,3985,2924,3985,3985,2902,3985,3985,3985,3985,2913,3982,
1657256611.4351912,A
1657256611.4361885,426,30,2236,2874,3984,2916,3985,2897,2904,3985,3985,2838,3985,3985,3985,3982,
1657256611.4361885,A
1657256611.4361885,426,30,2236,3984,2919,3985,2854,3985,2866,3985,3985,2896,2863,3985,2854,3982,
1657256611.4361885,A
1657256611.4371858,426,30,2244,2867,3984,2916,3985,3985,3985,2917,3985,2848,3985,2855,3985,3982,
1657256611.4371858,A
1657256611.438183,426,30,2236,3984,2846,3985,3985,3985,3985,3985,3985,2907,3985,3985,2854,3982,
1657256611.438183,A
1657256611.4391806,426,30,2239,3984,3985,3985,3985,3985,3985,3985,2912,3985,3985,2906,3985,2898,
1657256611.4391806,A
1657256611.440178,426,30,2239,3984,2922,3985,3985,2845,2862,2863,3985,2848,3985,3985,2902,3982,
1657256611.440178,A
1657256611.440178,426,30,2228,3984,2845,3985,2845,3985,3985,3985,3985,3985,2907,3985,2905,3982,
1657256611.440178,A
1657256611.4411752,426,30,2233,2878,3985,3985,2914,3985,2904,2863,3985,3985,2903,3985,3985,3982,
1657256611.4411752,A
1657256611.4421725,426,30,2226,3984,3985,3985,3985,2857,3985,2849,3985,3985,2856,3985,2915,3982,
1657256611.4421725,A
1657256611.4431698,426,30,2236,3984,2859,3985,3985,3985,3985,3985,2855,3985,2856,3985,2915,2840,
1657256611.4431698,A
1657256611.4441671,426,30,2237,3984,2902,3985,3985,3985,2912,3985,3985,3985,2916,3985,2854,2840,
1657256611.4441671,A
1657256611.4451644,426,30,2244,3984,2855,3985,3985,2902,2916,3985,3985,3985,3985,2913,3985,3982,
1657256611.4451644,A
1657256611.4451644,426,30,2238,3984,3985,2852,3985,2903,3985,2913,3985,3985,2856,3985,2855,3982,
1657256611.4451644,A
1657256611.446162,426,30,2247,2872,3985,2853,2863,3985,3985,2912,3985,2905,2848,3984,2914,2901,
1657256611.446162,A
1657256611.4471593,426,30,2238,3984,2911,2853,3985,3985,2912,3985,3985,3985,2856,3985,3985,3982,
1657256611.4471593,A
1657256611.4481564,426,30,2224,3984,3985,2906,3985,2845,3985,3985,2923,2854,3985,3985,2855,2841,
1657256611.4481564,A
1657256611.449154,426,30,2236,3984,2912,3985,3985,3985,3985,2912,3985,2897,3985,3985,2902,2850,
1657256611.449154,A
1657256611.449154,426,30,2226,3984,2850,3985,2846,3985,2911,2863,3985,3985,3985,3985,3985,2908,
1657256611.449154,A
1657256611.4501512,426,30,2234,3984,2845,3984,3985,3985,3985,3985,2905,2871,3985,2917,3985,2906,
1657256611.4501512,A
1657256611.4511485,426,30,2240,3984,2902,3985,2851,3985,2903,2914,2865,3985,2847,3985,2840,3982,
1657256611.4511485,A
1657256611.4521458,426,30,2229,3984,2845,3985,3985,2856,3985,2921,2853,3985,2846,2872,3985,3982,
1657256611.4521458,A
1657256611.4531431,426,30,2229,3984,2910,3985,3985,2915,3985,3985,2922,3985,2850,3985,2906,2852,
1657256611.4531431,A
1657256611.4531431,426,30,2219,3984,3985,2915,3985,2919,3985,3985,2905,3985,3985,2919,3985,3982,
1657256611.4531431,A
1657256611.4541404,426,30,2226,3984,2915,3985,2918,3985,3985,3985,3985,3985,3985,3985,2928,3982,
1657256611.4541404,A
1657256611.4551377,426,30,2242,3984,2912,3985,2855,3985,3985,2914,3985,2838,3985,2901,3985,3982,
1657256611.4551377,A
1657256611.4561353,426,30,2226,3984,2908,2863,3985,3985,3985,3985,3985,2907,3985,2912,3985,3982,
1657256611.4561353,A
1657256611.4571326,426,30,2228,2876,3985,3985,2915,3985,3985,3985,3985,3985,2904,3985,3985,3982,
1657256611.4571326,A
1657256611.4571326,426,30,2238,3984,3985,3985,2907,2862,3985,2912,3985,3985,2901,3985,3985,2907,
1657256611.4571326,A
1657256611.45813,426,30,2229,3984,3985,2918,3985,2855,3985,3985,2844,3985,2903,3985,2902,2854,
1657256611.45813,A
1657256611.4591272,426,30,2229,3984,2907,3985,3985,2903,3985,2912,3985,3985,3985,2915,3985,2860,
1657256611.4591272,A
1657256611.4601245,426,30,2227,3984,2905,3984,2905,3985,2845,3985,2904,3985,2906,3985,3985,2924,
1657256611.4601245,A
1657256611.4611218,426,30,2237,3984,2902,3985,2905,3985,3985,2855,3985,2905,3985,2912,3985,2908,
1657256611.4611218,A
1657256611.4611218,426,30,2226,3984,2905,3985,3985,2855,3985,3985,2911,3985,3985,3985,3985,3982,
1657256611.4611218,A
1657256611.462119,426,30,2226,3984,3985,2855,2853,3985,3985,2915,3985,3985,2911,3985,3985,3982,
1657256611.462119,A
1657256611.4631166,426,30,2228,2936,3985,3985,3985,3985,3985,3985,2854,3985,2916,3985,2855,3982,
1657256611.4631166,A
1657256611.464114,426,30,2239,2872,3984,3985,2918,3985,3985,3985,3985,3985,2913,3985,3985,3982,
1657256611.464114,A
1657256611.464114,426,30,2239,3984,3985,2906,3985,2845,3985,2906,3985,3985,3985,3985,2855,3982,
1657256611.464114,A
1657256611.465111,426,30,2238,2867,3985,3985,2855,3985,3985,3985,2845,3985,3985,2912,3985,2909,
1657256611.465111,A
1657256611.4661083,426,30,2227,3984,3985,3985,2903,3985,2905,2864,3985,2911,3985,2858,3985,2868,
1657256611.4661083,A
1657256611.4671059,426,30,2226,3984,2855,3985,2915,3985,3985,2845,3985,3985,2913,3985,3985,3982,
1657256611.4671059,A
1657256611.4681032,426,30,2236,3984,2912,3985,2912,3985,2914,3984,3985,2897,3985,2911,3985,3982,
1657256611.4681032,A
1657256611.4681032,426,30,2236,2867,3985,3985,2915,3985,3985,3985,2854,3985,2922,3985,2916,2840,
1657256611.4681032,A
1657256611.4691005,426,30,2228,3984,2912,3985,3985,3985,3985,2904,3985,3985,2856,3985,2915,2848,
1657256611.4691005,A
1657256611.470098,426,30,2231,3984,3985,2845,3985,2905,2864,3985,3985,2838,2859,2863,3985,2898,
1657256611.470098,A
1657256611.471095,426,30,2246,3984,3985,3985,2912,3985,3985,3985,3985,3985,2856,3985,3985,2901,
1657256611.471095,A
1657256611.4720924,426,30,2238,2868,3984,3985,3985,2913,3985,3985,3985,3985,3985,3985,2916,2842,
1657256611.4720924,A
1657256611.4720924,426,30,2237,3984,3985,2845,3985,3985,3985,3985,3985,3985,3985,3985,3985,3982,
1657256611.4720924,A
1657256611.4730897,426,30,2236,3984,2855,3985,2915,2853,3985,2902,3985,2896,3985,2903,3985,2901,
1657256611.4730897,A
1657256611.4740872,426,30,2236,3984,3985,2906,3985,2845,3985,2853,3985,2899,3985,2849,3985,2901,
1657256611.4740872,A
1657256611.4750845,426,30,2243,3984,2855,3985,3985,2902,3985,2902,3985,3985,2921,3985,2912,3982,
1657256611.4750845,A
1657256611.4760818,426,30,2237,3984,3985,2864,3985,2854,3985,2915,3985,3985,3985,3985,2903,3982,
1657256611.4760818,A
1657256611.4760818,426,30,2236,3984,2905,3985,3985,2855,3985,3985,3985,3985,2857,3985,2908,3982,
1657256611.4760818,A
1657256611.4770794,426,30,2229,3984,3985,3985,2845,3985,3985,2913,3985,3985,3985,3985,2903,3982,
1657256611.4770794,A
1657256611.4780765,426,30,2235,2868,3985,2855,3985,3985,2902,3985,3985,3985,3985,2913,3985,2912,
1657256611.4780765,A
1657256611.4790738,426,30,2227,3984,2844,3985,3985,3985,3985,2916,3985,3985,2913,3985,3985,3982,
1657256611.4790738,A
1657256611.4790738,426,30,2226,3984,2902,3985,3985,2912,3985,2855,3985,3985,3985,2916,3985,2859,
1657256611.480071,A
1657256611.480071,426,30,2226,3984,3985,3985,3985,2845,3985,2905,3985,2899,3985,2905,3985,3982,
1657256611.480071,A
1657256611.4810684,426,30,2244,3984,2911,3985,3985,2905,3985,2844,3985,2899,3985,2906,3985,3982,
1657256611.4810684,A
1657256611.482066,426,30,2235,3984,2905,3985,2902,3985,2902,3985,3985,2907,3985,2915,3985,2910,
1657256611.482066,A
1657256611.4830632,426,30,2230,3984,3985,2915,3985,3985,3985,2906,3985,3985,3985,2864,3985,3982,
1657256611.4830632,A
