UTC:,2022-07-08 05:03:31.203810
1657256611.4830632,426,30,2242,3984,2905,3985,3985,3985,2903,2863,3985,2908,3985,3985,3985,3982,
1657256611.4830632,A
1657256611.4840605,426,30,2227,3984,3985,2905,2863,3985,3985,2905,3985,2898,3984,2845,3985,2902,
1657256611.4840605,A
1657256611.4850578,426,30,2245,3984,3985,3985,3985,2903,3985,3985,2914,2855,3985,3985,3985,3982,
1657256611.4850578,A
1657256611.4860551,426,30,2243,3984,2915,3985,3985,2905,3985,2845,3985,2838,3985,2845,3985,2849,
1657256611.4860551,A
1657256611.4870522,426,30,2247,3984,2909,3985,3985,2845,3985,2844,3985,2848,3985,2913,3985,3982,
1657256611.4870522,A
1657256611.4870522,426,30,2226,3984,3985,3985,3985,2855,3985,3985,3985,2848,3985,2915,3985,3982,
1657256611.4870522,A
1657256611.48805,426,30,2237,3984,3985,2905,3984,2902,2863,3985,2911,2854,3985,2903,3985,2852,
1657256611.48805,A
1657256611.489047,426,30,2239,3984,3985,3985,3985,2903,3985,2902,3985,3985,2903,3985,2845,3982,
1657256611.489047,A
1657256611.4900444,426,30,2249,3984,3985,3985,3985,3985,3985,3985,3985,2897,3985,3985,2855,3982,
1657256611.4900444,A
1657256611.491042,426,30,2238,3984,2914,3984,3985,2854,3985,3985,2904,3985,3985,3985,3985,3982,
1657256611.491042,A
1657256611.491042,426,30,2228,3984,2851,3985,3985,3985,3985,2912,3985,2848,2853,3984,3985,3982,
1657256611.491042,A
1657256611.4920392,426,30,2236,3984,3985,3985,3985,2906,3985,3985,2914,2854,3985,3985,3985,2898,
1657256611.4920392,A
1657256611.4930365,426,30,2246,3984,3985,2906,3985,3985,2845,3985,3985,2899,3985,2845,3985,3982,
1657256611.4930365,A
1657256611.4940338,426,30,2236,3200,3984,3985,2912,3985,3985,2905,3985,3985,2913,3985,3985,2897,
1657256611.4940338,A
1657256611.4940338,426,30,2240,3984,3985,2863,3985,3985,2845,3984,3985,2906,3985,2915,3985,3982,
1657256611.495031,A
1657256611.495031,426,30,2229,3984,2905,3985,3985,3985,2845,3985,3985,2838,3985,2905,3985,2859,
1657256611.495031,A
1657256611.4960284,426,30,2237,3984,3985,3985,2914,3985,3985,2915,3985,2848,3985,2915,3985,3982,
1657256611.4960284,A
1657256611.4970257,426,30,2228,3984,2852,3985,3985,2852,3985,3984,2911,3985,2856,3985,2912,2842,
1657256611.4970257,A
1657256611.4980233,426,30,2239,2867,3984,2853,3985,2845,3985,3985,3985,3985,2914,2854,3985,3982,
1657256611.4980233,A
1657256611.4980233,426,30,2233,3984,2915,3984,2912,3985,3985,2905,3985,3985,3985,2906,3985,2901,
1657256611.4980233,A
1657256611.4990206,426,30,2244,3984,3985,3985,3985,3985,3985,2845,3985,3985,3985,2916,3985,2858,
1657256611.4990206,A
1657256611.500018,426,30,2233,3984,2902,3985,2853,3985,2902,3985,3985,3985,2904,3985,2845,3982,
1657256611.500018,A
1657256611.501015,426,30,2224,2825,3985,3985,2906,3985,3985,2912,3985,2906,2853,3985,2905,3982,
1657256611.501015,A
1657256611.5020125,426,30,2230,3984,3985,2856,3985,2877,3985,2916,3985,2895,3985,2845,3985,3982,
1657256611.5020125,A
1657256611.5020125,426,30,2243,3984,3985,3985,2912,3985,3985,3985,3985,2906,2853,3985,3985,2860,
1657256611.5020125,A
1657256611.5030098,426,30,2228,3984,2911,3985,3985,2916,3985,3985,2905,2903,3985,3985,2903,3982,
1657256611.5030098,A
1657256611.504007,426,30,2227,2937,3985,3985,3985,2855,3985,2915,3985,3985,3985,2907,3985,3982,
1657256611.504007,A
1657256611.5050044,426,30,2226,3984,2845,3985,3985,3985,3985,3985,3985,3985,2846,3985,3985,2908,
1657256611.5050044,A
1657256611.506002,426,30,2234,3984,3985,3985,2903,3985,2919,3985,3985,3985,2904,3985,2905,2858,
1657256611.506002,A
1657256611.506002,426,30,2227,3984,3985,2869,3985,2857,3985,3985,2855,2862,3985,2915,3985,3982,
1657256611.506999,A
1657256611.506999,426,30,2229,3984,3985,3985,2907,3985,3985,3985,2845,3985,2846,3984,2845,3982,
1657256611.506999,A
1657256611.5147893,426,30,2229,3984,2905,3985,3985,2922,3985,3984,2914,3985,2845,3985,2905,3982,
1657256611.5147893,A
1657256611.5578456,426,30,2241,3984,3985,3985,2911,3985,3985,2915,3985,2848,3985,2912,3985,2909,
1657256611.5578456,A
1657256611.6002345,426,30,2227,2884,3985,3985,3985,2906,2863,3985,3985,3985,3985,2903,3985,2850,
1657256611.6002345,A
1657256611.6426923,426,30,2237,3984,3985,3985,3985,3985,3985,3985,2912,3985,3985,2856,3985,2908,
1657256611.6426923,A
1657256611.6850622,426,30,2226,3984,3984,2916,3985,3985,3985,3985,3985,3985,3985,3985,2903,3982,
1657256611.6850622,A
1657256611.7274194,426,30,2232,3984,2902,3984,3985,2902,3985,3985,3985,2849,3985,2915,3985,2910,
1657256611.7274194,A
1657256611.7701795,426,30,2219,3984,2902,3985,2905,3985,2902,3985,2905,3985,2846,3985,3985,2858,
1657256611.7701795,A
1657256611.8130705,426,30,2239,3198,2865,3985,2920,3985,2923,3985,3985,2839,3985,3985,2914,3982,
1657256611.8130705,A
1657256611.8554711,426,30,2239,3984,2855,3985,3985,2910,2863,3984,3985,3985,2916,3984,3985,3982,
1657256611.8554711,A
1657256611.8969266,426,30,2249,2873,3984,3985,3985,2845,3985,3985,2922,2854,3985,2905,3985,2899,
1657256611.8969266,A
1657256611.9404917,426,30,2237,3984,3985,3985,3985,3985,3985,3985,2915,3985,3985,2913,3985,2849,
1657256611.9404917,A
1657256611.9825165,426,30,2237,3984,2919,3985,2916,3985,3985,2902,3985,2838,3985,3985,3985,2849,
1657256611.9825165,A
1657256612.0254767,426,30,2226,3984,2845,3985,3985,3985,2845,2864,3985,2918,3985,2916,3985,2911,
1657256612.0254767,A
1657256612.0675352,425,30,2230,2886,3984,2863,3985,3985,3985,2845,3985,3985,3985,3985,3985,2912,
1657256612.0675352,A
1657256612.1098702,426,30,2234,3984,3985,2868,3985,2916,3985,2863,3984,3985,3985,2925,3985,2909,
1657256612.1098702,A
1657256612.1518896,426,30,2246,2876,3984,2853,3985,2902,2869,3985,3985,2896,3985,3985,3985,2849,
1657256612.1518896,A
1657256612.1946385,426,30,2246,2878,3984,3985,2855,3985,3985,3985,2912,3985,2906,3985,2845,3982,
1657256612.1946385,A
1657256612.2369385,426,30,2231,3984,2902,3985,2849,3985,3985,3985,2914,3985,2847,2863,3985,2912,
1657256612.2369385,A
1657256612.2795527,426,30,2227,2937,3985,3985,2912,2854,3985,3985,3985,2900,3985,2856,3985,3982,
1657256612.2795527,A
1657256612.3214417,426,30,2236,3984,2859,3985,3985,3985,2921,2853,3186,3985,3985,3985,3985,2849,
1657256612.3214417,A
1657256612.3642328,426,30,2236,3984,2902,3985,2853,3985,3985,2855,3985,3985,2846,3985,3985,2871,
1657256612.3642328,A
1657256612.4075243,426,30,2221,3984,3985,3985,3985,2855,2852,3985,3985,2906,3985,2855,3985,3982,
1657256612.4075243,A
1657256612.4492636,426,30,2235,3984,2853,3985,3985,2855,3985,2861,3985,2910,3985,3985,3985,3982,
1657256612.4492636,A
1657256612.492079,426,30,2229,3984,3985,3985,2915,3985,3985,3985,3985,2896,3985,2903,3985,3982,
1657256612.492079,A
1657256612.534713,426,30,2240,2869,3985,3985,3985,2908,2863,3985,2914,3985,3985,2918,3985,2907,
1657256612.534713,A
1657256612.577043,426,30,2239,3984,2911,3985,3985,3985,2913,3985,3985,2838,3985,3985,2924,3982,
1657256612.577043,A
1657256612.6187818,426,30,2238,3984,3985,3985,2916,2853,3985,2848,3985,3985,3985,2854,3985,3982,
1657256612.6187818,A
1657256612.6622844,426,30,2237,2873,3985,2905,2863,3985,2919,3985,2854,3985,3985,2903,3985,2898,
1657256612.6622844,A
1657256612.7040098,426,30,2236,3984,2911,3985,3985,2906,3985,2905,3985,3985,2913,2853,3985,2912,
1657256612.7040098,A
1657256612.7468703,426,30,2237,2876,3984,2905,3985,2902,3985,2855,3985,2896,3985,3985,2923,3982,
1657256612.7468703,A
1657256612.7898698,426,30,2237,3984,2915,3985,2914,3985,2915,3985,3985,2897,3985,3985,3985,2848,
1657256612.7898698,A
1657256612.83119,426,30,2246,3984,2915,3985,3985,3985,3985,3985,2845,3985,2912,3984,3985,3982,
1657256612.8321872,A
1657256612.8744464,426,30,2229,2878,3984,2863,3985,2918,3985,3985,2844,3985,3985,3985,3985,2900,
1657256612.8744464,A
1657256612.9161437,426,30,2228,3984,3985,3985,3985,2912,3985,3985,2859,3985,3985,2912,3985,2860,
1657256612.9161437,A
1657256612.9585397,426,30,2228,3984,3985,2905,3985,3985,2845,3985,2844,3985,2906,3985,3985,3982,
1657256612.9585397,A
1657256613.0018249,426,30,2226,3984,3985,3985,3985,2912,3985,3985,2905,3985,2912,3985,3985,2859,
1657256613.0018249,A
1657256613.0443656,426,30,2226,3984,3985,3985,2845,3985,2902,3985,2844,3985,2846,3985,3985,2920,
1657256613.0443656,A
1657256613.0860186,426,30,2226,2884,3984,2863,3985,3985,2845,3984,3985,2839,3985,2903,3985,3982,
1657256613.0860186,A
1657256613.1295524,426,30,2238,3984,3985,3985,2915,3985,3985,2905,3985,3985,2913,3985,2912,3982,
1657256613.1295524,A
1657256613.1716096,426,30,2229,2877,3984,2853,3985,3985,2857,3985,2914,3985,3985,2906,3985,3982,
1657256613.1716096,A
1657256613.2141902,426,30,2246,3984,2911,3985,2855,3985,2912,3985,2904,3985,2913,3985,3985,3982,
1657256613.2141902,A
1657256613.2570336,426,30,2238,3984,2914,3985,2855,3985,3985,2845,3985,3985,3985,3985,3985,2850,
1657256613.2570336,A
1657256613.2992287,426,30,2238,2868,3985,2853,3985,2912,2853,3984,3985,2849,3985,2861,3985,2908,
1657256613.2992287,A
1657256613.3409023,426,30,2227,3984,2905,3985,3985,2864,3985,3985,2902,3985,3985,2916,3985,3982,
1657256613.3409023,A
1657256613.383363,426,30,2232,3206,2863,3984,3985,3985,2912,2853,3985,3985,2856,2853,3985,2856,
1657256613.383363,A
1657256613.4264672,426,30,2232,3984,3985,3985,2915,3985,2855,3985,2845,3985,3985,2906,3985,3982,
1657256613.4264672,A
1657256613.4689872,426,30,2237,3984,3985,3985,2915,3985,2915,3985,3985,3985,2856,3985,2855,3982,
1657256613.4689872,A
1657256613.5117943,426,30,2239,3984,2912,3985,2855,3985,2915,3985,2864,3985,2859,3984,2854,3982,
1657256613.5117943,A
1657256613.55393,426,30,2238,3984,2914,3985,3985,2905,3985,2845,3985,2847,3985,2902,3985,3982,
1657256613.55393,A
1657256613.5968053,426,30,2238,3984,2862,3985,2864,3985,2915,3984,3985,2838,3985,2845,3985,2903,
1657256613.5968053,A
1657256613.6390343,426,30,2230,3984,3985,2915,3985,3985,3985,3985,2915,3985,3985,3985,3985,2850,
1657256613.6390343,A
1657256613.6806476,426,30,2237,2872,3984,3985,3985,2906,3985,3985,3985,2899,3985,2912,3985,3982,
1657256613.6806476,A
1657256613.7238014,426,30,2237,3984,3985,3985,2915,3985,2854,3984,2864,3985,3985,3985,3985,2853,
1657256613.7238014,A
1657256613.7662432,426,30,2243,3984,2915,3985,2912,2863,3985,2911,3985,3985,2907,3985,3985,2911,
1657256613.7662432,A
1657256613.8091161,426,30,2230,2882,3984,2863,3985,2854,3985,3985,2845,3985,2903,3985,2905,3982,
1657256613.8091161,A
1657256613.8512561,426,30,2239,3984,3985,3985,3985,3985,3985,3985,2854,3985,3985,3985,3984,2902,
1657256613.8512561,A
1657256613.893638,426,30,2242,2925,3985,2905,3985,3985,2912,3984,3985,2909,3985,2905,3985,3982,
1657256613.893638,A
1657256613.9360194,426,30,2238,3984,2914,3985,2855,3985,3985,3985,3985,3985,2916,3985,3985,2850,
1657256613.9360194,A
1657256613.9783204,426,30,2249,2876,3985,3985,2845,3985,2905,3985,3985,2905,3985,2917,3985,3982,
1657256613.9783204,A
1657256614.0211017,426,30,2226,3984,3985,2864,3985,3985,2845,3985,3985,2848,3985,2903,3985,3982,
1657256614.0211017,A
1657256614.063965,426,30,2239,3984,2917,3985,2905,3985,3985,3985,2844,3984,3985,2913,3985,3982,
1657256614.063965,A
1657256614.1060941,426,30,2226,3984,3985,3985,3985,3985,2845,3985,3985,3985,3985,2913,3985,2858,
1657256614.1060941,A
1657256614.1485124,426,30,2237,3984,3985,3985,2845,3985,2845,3985,3985,3985,2846,3985,2905,2850,
1657256614.1485124,A
1657256614.1913714,426,30,2239,3984,3985,2913,3985,2845,3985,2905,3985,2899,3985,3985,3985,2902,
1657256614.1913714,A
1657256614.233804,426,30,2241,3984,2866,3985,2854,3985,2915,3985,3985,2896,3985,3985,3985,3982,
1657256614.233804,A
1657256614.2758577,426,30,2228,3984,2902,3985,3985,2912,3985,2915,3985,2848,3985,3985,3985,2860,
1657256614.2758577,A
1657256614.3177109,426,30,2239,3984,3985,3985,3985,2906,3985,2905,3985,3985,2856,3985,3985,3982,
1657256614.3177109,A
1657256614.3608913,426,30,2236,3984,3985,2917,3985,2854,3985,2845,3985,2838,3985,3985,2902,3982,
1657256614.3608913,A
1657256614.4031823,426,30,2239,2924,3984,3985,2918,3985,2855,3985,3985,3984,2916,3985,2865,3982,
1657256614.4031823,A
1657256614.4460642,426,30,2243,2880,3984,2856,3985,3985,2845,3985,3985,3985,3985,2845,3985,2897,
1657256614.4460642,A
1657256614.4879377,426,30,2249,3984,2915,3985,3985,3985,2854,3985,2914,3985,2856,3985,2855,3982,
1657256614.4879377,A
1657256614.5310986,426,30,2239,3984,2915,3985,3985,2907,3985,2845,3985,3985,3985,2906,3985,2901,
1657256614.5310986,A
1657256614.572737,426,30,2236,2874,3984,3985,3985,3985,3985,2913,3985,2848,3985,2902,3985,2850,
1657256614.572737,A
1657256614.6149302,426,30,2245,3984,3985,3985,3985,2862,3985,2905,3985,2838,3985,2903,3985,3982,
1657256614.6149302,A
1657256614.6578453,426,30,2223,3984,3984,3985,2921,3985,2913,2853,3985,3985,3985,3985,3985,2903,
1657256614.6578453,A
1657256614.7007031,426,30,2236,2875,3984,3985,2915,3985,3985,2901,3985,3985,2907,3984,3985,2849,
1657256614.7007031,A
1657256614.7432232,426,30,2237,2872,3985,3985,3985,3985,3985,3985,3985,2839,3985,2905,2864,3982,
1657256614.7432232,A
1657256614.7859662,426,30,2236,3984,2863,3984,3985,3985,3985,2913,2853,3985,2906,2863,3985,2907,
1657256614.7859662,A
1657256614.8283641,426,30,2236,3984,3985,2863,3985,2915,3985,2912,3985,3985,2903,3985,2855,3982,
1657256614.8283641,A
1657256614.8705292,426,30,2246,2876,3985,3985,2912,3985,2855,3984,3985,2838,3985,2902,3985,2898,
1657256614.8705292,A
1657256614.9133468,426,30,2240,2867,3985,3985,2916,2853,3985,2902,3985,3985,2846,3985,3985,2909,
1657256614.9133468,A
1657256614.9547334,426,30,2235,3984,2844,3985,3985,2866,2853,3985,2844,3985,2906,3985,3985,2909,
1657256614.9547334,A
1657256614.9979162,426,30,2235,3984,2903,3985,3985,2906,3985,2905,3985,2896,3985,3985,2916,3982,
1657256614.9979162,A
1657256615.0406303,426,30,2237,3984,2855,3985,2855,3985,2914,3984,3985,2838,3985,3985,2845,3982,
1657256615.0406303,A
1657256615.0829253,426,30,2239,3984,3985,2854,3985,2902,2873,3984,3985,3985,2856,3985,2865,3982,
1657256615.0829253,A
1657256615.1256537,426,30,2236,3204,3985,2855,3985,3985,2902,2866,3985,2913,3985,3985,3985,2907,
1657256615.1256537,A
1657256615.1677766,426,30,2234,3984,3985,3985,3985,3985,2904,3985,3985,3985,3985,2913,3985,3982,
1657256615.1677766,A
1657256615.2106328,426,30,2237,3984,3984,2918,3985,2918,3985,2924,3985,2909,3985,2855,3985,2911,
1657256615.2106328,A
1657256615.252711,426,30,2230,3984,2911,3985,3985,2855,3985,3985,2846,3985,2901,3985,3985,3982,
1657256615.252711,A
1657256615.2951944,426,30,2238,3984,3985,3985,3985,3985,2916,3985,3985,3985,3985,2903,3985,2850,
1657256615.2951944,A
1657256615.3375854,426,30,2250,3984,2915,3985,3985,3985,3985,3985,3985,2906,3985,2912,3985,2859,
1657256615.3375854,A
1657256615.3804207,426,30,2226,3984,3985,3985,2906,3985,3985,3985,3985,2910,3984,2854,3985,2901,
1657256615.3804207,A
1657256615.4228048,426,30,2218,3984,2849,3985,3985,2915,3985,2915,3985,2906,3985,3985,2906,3982,
1657256615.4228048,A
1657256615.4655137,426,30,2227,3984,2845,3985,2905,3985,3985,2856,3985,3985,2856,3985,2912,3982,
1657256615.4655137,A
1657256615.5078597,426,30,2242,3984,2915,3985,2918,3985,2855,3985,3985,2899,3985,3985,3985,2897,
1657256615.5078597,A
1657256615.550161,426,30,2240,3984,3985,3985,3985,2855,3985,3985,3985,3985,3985,2860,3985,2858,
1657256615.550161,A
1657256615.592442,426,30,2229,3984,2909,3985,2903,3985,2911,3985,2844,3985,3985,3985,3985,2903,
1657256615.592442,A
1657256615.6348574,426,30,2238,3984,2915,3984,3985,3985,2913,2854,3985,2906,2863,3985,2915,2842,
1657256615.6348574,A
1657256615.6775897,426,30,2242,2876,3984,3985,3985,2915,3985,2855,3985,3985,2857,3985,2927,3982,
1657256615.6775897,A
1657256615.719645,426,30,2236,3984,3985,3985,2915,3985,2855,3985,2914,3985,3985,2917,3985,2898,
1657256615.719645,A
1657256615.7627387,426,30,2226,2937,3985,2863,3985,2912,3985,3985,2845,3985,2914,3984,3985,2859,
1657256615.7627387,A
1657256615.8048434,426,30,2227,3984,2845,3186,3984,2908,3985,2904,3985,3985,3985,3985,2903,3982,
1657256615.8048434,A
1657256615.847588,426,30,2237,3984,3985,3985,3985,3985,2903,3985,3985,3985,3985,3985,2916,3982,
1657256615.847588,A
1657256615.890119,426,30,2239,3984,3985,3985,2915,2854,3985,2851,3985,2839,3985,2911,3985,2897,
1657256615.890119,A
1657256615.9323065,426,30,2239,3984,2914,3985,2916,3985,2918,2853,3985,3985,3985,2845,3985,2850,
1657256615.9323065,A
1657256615.975142,426,30,2245,3984,2914,3984,3985,3985,2912,3985,2864,3985,2915,3985,3985,3982,
1657256615.975142,A
1657256616.0176127,426,30,2239,3984,3984,2845,3985,3985,3985,2912,3985,3985,3985,2856,3985,3982,
1657256616.0176127,A
1657256616.0596747,426,30,2226,3984,3985,3985,2903,3985,3985,3985,3985,2908,3985,3985,3985,2853,
1657256616.0596747,A
1657256616.1021001,426,30,2225,3984,2907,3985,2854,3985,3985,3985,3985,2907,2861,3984,3985,2859,
1657256616.1021001,A
1657256616.1445897,426,30,2234,3206,3985,3985,2906,3985,2855,3985,3985,3985,2904,3985,2902,3982,
1657256616.1445897,A
1657256616.1871004,426,30,2229,3984,3985,2915,3985,2854,3985,2915,3985,2848,3985,3985,3985,2907,
1657256616.1871004,A
1657256616.228731,426,30,2239,3984,2855,3985,3985,3985,2916,2858,3985,2900,3985,2854,3985,2898,
1657256616.228731,A
1657256616.27179,426,30,2246,3984,2856,3985,2912,2853,3985,3985,3985,2896,3985,2915,3985,3982,
1657256616.27179,A
1657256616.3046834,426,30,2228,3984,3985,3985,3985,3985,2903,3985,2844,3985,3985,2856,3985,3982,
1657256616.3046834,A
1657256616.3519092,426,30,2227,3984,2905,3985,3985,3985,2912,3985,3985,3985,2917,3985,3985,2898,
1657256616.3519092,A
1657256616.3984122,426,30,2236,3984,3985,3985,2855,3985,2912,3984,3985,2899,3985,3985,2845,3982,
1657256616.3984122,A
1657256616.4300177,426,30,2236,3984,2912,3985,2915,3985,2914,3984,3985,2896,3985,2906,3985,2848,
1657256616.4300177,A
1657256616.4768887,426,30,2237,3984,2855,3985,3985,3985,3985,2916,3985,2852,3985,2913,3985,2866,
1657256616.4768887,A
1657256616.5237432,426,30,2229,3984,3984,2915,2854,3985,2906,3984,2859,3985,2904,3984,3985,2858,
1657256616.5237432,A
1657256616.5546253,426,30,2240,3984,2914,3985,2914,3985,2915,2857,3985,2896,3985,2861,3985,2849,
1657256616.5546253,A
1657256616.6018436,426,30,2239,3984,3985,2853,3985,3985,3985,2915,3985,2848,3985,3985,3985,2899,
1657256616.6018436,A
1657256616.6487079,426,30,2245,3984,2915,3985,3985,3985,3985,3985,3985,2901,3985,2907,3985,3982,
1657256616.6487079,A
1657256616.697076,426,30,2227,3984,2914,3984,2915,3985,2912,3985,2867,3985,3985,3985,3985,2849,
1657256616.697076,A
1657256616.7285445,426,30,2236,3984,3984,3985,3985,3985,2916,2855,3985,2897,3985,3984,2915,3982,
1657256616.7285445,A
1657256616.7752101,426,30,2243,2867,3984,2905,3985,2854,3985,3984,2865,3985,3985,2906,3985,2901,
1657256616.7752101,A
1657256616.821941,426,30,2237,3984,3985,3985,2845,3985,3985,2903,3985,2842,3985,3985,2855,3982,
1657256616.821941,A
1657256616.8547761,426,30,2246,3984,3985,2853,3985,2845,3985,2902,3985,2899,3985,3985,3985,2897,
1657256616.8547761,A
1657256616.9019735,426,30,2247,3984,3985,3985,3985,3985,2855,3984,3985,3985,3985,2911,3985,2850,
1657256616.9019735,A
1657256616.9485042,426,30,2246,3984,3985,3985,3985,2855,3985,3984,2854,3985,3985,3985,3985,3982,
1657256616.9485042,A
1657256616.979764,426,30,2228,3984,2844,3985,2845,3985,2902,3984,3985,2908,3985,3985,2906,3982,
1657256616.979764,A
1657256617.0269613,426,30,2243,3984,3984,3985,3985,3985,3985,2854,3985,2908,3985,3985,2860,3982,
1657256617.0269613,A
1657256617.0738254,426,30,2226,3984,3985,3985,3985,2855,3985,3985,2864,3985,3985,2848,3985,3982,
1657256617.0738254,A
1657256617.118485,426,30,2235,3984,3984,3985,3984,3985,3985,2903,3985,3985,3985,2906,3985,3982,
1657256617.118485,A
1657256617.1521542,426,30,2239,2868,3984,3985,2845,3985,2905,3984,3985,3985,3985,3985,2906,3981,
1657256617.1521542,A
1657256617.1993763,426,30,2236,3984,3985,3984,2902,3985,3985,3985,3985,2909,3985,2905,3985,2858,
1657256617.1993763,A
1657256617.245882,426,30,2229,3984,3984,3985,3985,2915,3985,2915,3985,2848,3985,3985,2844,3982,
1657256617.245882,A
1657256617.2774978,426,30,2236,2878,3984,3984,2854,3985,2845,3985,2864,3985,2865,3985,3985,3982,
1657256617.2774978,A
1657256617.3243568,426,30,2239,3984,3985,3985,3985,3985,2913,3985,2864,3985,2916,3985,2915,2840,
1657256617.3243568,A
1657256617.3712132,426,30,2227,3984,2863,3178,2863,3985,3985,3985,3985,2896,3985,3985,2859,3982,
1657256617.3712132,A
1657256617.4177165,426,30,2248,3984,3984,3985,2912,3985,2855,3985,2854,3985,2846,3985,3985,2912,
1657256617.4177165,A
1657256617.449322,426,30,2226,3984,3985,3985,2902,3985,3985,3985,2855,3985,3985,3985,3985,3982,
1657256617.449322,A
1657256617.4961808,426,30,2218,3984,3985,3985,3984,2855,3985,3985,2905,3985,3985,3985,2845,2853,
1657256617.4961808,A
1657256617.5429928,426,30,2220,3984,2905,3984,3985,2915,3985,3985,3985,3985,2846,3985,2905,2840,
1657256617.5429928,A
